time,step,loss/overall_loss
1752682951.1545577,199118,0.7951337099075317
1752682951.1546593,199158,0.8187007308006287
1752682951.154763,199198,0.7885744571685791
1752682951.1548643,199238,0.8237959742546082
1752682951.1549702,199278,0.795598030090332
1752682951.1550722,199318,0.8053702116012573
1752682951.1551716,199358,0.798099935054779
1752682951.1552694,199398,0.8045172691345215
1752682951.1553538,199438,0.7676483392715454
1752682951.1554768,199478,0.7853739261627197
1752682951.1555877,199518,0.8101164102554321
1752682951.1556978,199558,0.8376756906509399
1752682951.1557977,199598,0.827823281288147
1752682951.1559088,199638,0.8241329789161682
1752682951.1560097,199678,0.8123547434806824
1752682951.1561174,199718,0.8184128999710083
1752682951.156218,199758,0.7922549247741699
1752682951.156316,199798,0.8113002777099609
1752682951.156412,199838,0.8044450879096985
1752682951.1565084,199878,0.8054863214492798
1752682951.1566038,199918,0.8044438362121582
1752682951.156701,199958,0.8085548877716064
1752682951.1567974,199998,0.7798677682876587
1752682951.1568937,200038,0.7824872136116028
1752682951.1569898,200078,0.7829470634460449
1752682951.1570854,200118,0.8049985766410828
1752682951.1571863,200158,0.7874292135238647
1752682951.157284,200198,0.7754436731338501
1752682951.1573968,200238,0.8092249631881714
1752682951.15749,200278,0.7844834923744202
1752682951.1575885,200318,0.7863969802856445
1752682951.1576858,200358,0.7962443828582764
1752682951.1577818,200398,0.7880462408065796
1752682951.1578984,200438,0.7811780571937561
1752682951.1580324,200478,0.7665864825248718
1752682951.1581533,200518,0.827656090259552
1752682951.1582627,200558,0.7999807596206665
1752682951.1583602,200598,0.8136839270591736
1752682951.1584568,200638,0.8233003616333008
1752682951.1585522,200678,0.8273927569389343
1752682951.158646,200718,0.8096696138381958
1752682951.1587398,200758,0.8079020977020264
1752682951.1588335,200798,0.7690485715866089
1752682951.1589284,200838,0.809575617313385
1752682951.1590133,200878,0.7974365949630737
1752682951.1591194,200918,0.8055640459060669
1752682951.159197,200958,0.800744891166687
1752682951.1592908,200998,0.7955912351608276
1752682951.1593757,201038,0.7968025803565979
1752682951.1594703,201078,0.7962085604667664
1752682951.1595542,201118,0.8061304688453674
1752682951.1596615,201158,0.8097203969955444
1752682951.1597464,201198,0.7792648077011108
1752682951.159865,201238,0.8428764343261719
1752682951.159976,201278,0.7999056577682495
1752682951.159988,201318,0.7995684146881104
1752682951.160146,201358,0.8097758293151855
1752682951.1601572,201398,0.7838472127914429
1752682951.1603098,201438,0.8091737031936646
1752682951.1604044,201478,0.7930514812469482
1752682951.1605144,201518,0.807283341884613
1752682951.1605263,201558,0.8056771159172058
1752682951.1606197,201598,0.8508529663085938
1752682951.1607373,201638,0.7824888229370117
1752682951.1607478,201678,0.8191090226173401
1752682951.1608503,201718,0.8069826364517212
1752682951.1609344,201758,0.802124559879303
1752682951.161021,201798,0.7905744314193726
1752682951.1611366,201838,0.8088884353637695
1752682951.1611476,201878,0.7725153565406799
1752682951.161251,201918,0.7834962606430054
1752682951.1613224,201958,0.8193436861038208
1752682951.1614366,201998,0.7929201126098633
1752682951.1614475,202038,0.8155150413513184
1752682951.16156,202078,0.7855246067047119
1752682951.1616602,202118,0.7850061655044556
1752682951.1616712,202158,0.8050941228866577
1752682951.161768,202198,0.8091903328895569
1752682951.161876,202238,0.7851844429969788
1752682951.1619642,202278,0.7907273769378662
1752682951.1620545,202318,0.7758278846740723
1752682951.1621397,202358,0.7795044183731079
1752682951.1622682,202398,0.7971307039260864
1752682951.1622791,202438,0.8105100393295288
1752682951.1624038,202478,0.7945120334625244
1752682951.162414,202518,0.8208932280540466
1752682951.162527,202558,0.7865774631500244
1752682951.1626284,202598,0.7704411149024963
1752682951.162644,202638,0.7753000855445862
1752682951.1628025,202678,0.8028954267501831
1752682951.1628134,202718,0.8118845224380493
1752682951.1629395,202758,0.8105499744415283
1752682951.1630347,202798,0.8139832615852356
1752682951.163123,202838,0.8197195529937744
1752682951.1632102,202878,0.8252212405204773
1752682951.1633477,202918,0.8002666234970093
1752682951.1633577,202958,0.8170638084411621
1752682951.1635077,202998,0.7882323861122131
1752682951.1635177,203038,0.8078258037567139
1752682951.1636276,203078,0.8241620659828186
1752682951.1637452,203118,0.780013382434845
1752682951.163756,203158,0.8166667222976685
1752682951.1638927,203198,0.819777250289917
1752682951.1639028,203238,0.8078587055206299
1752682951.1640449,203278,0.8177856206893921
1752682951.1640553,203318,0.8017535209655762
1752682951.1641915,203358,0.8014957308769226
1752682951.1642015,203398,0.8299355506896973
1752682951.1643453,203438,0.8020270466804504
1752682951.1643612,203478,0.8197644352912903
1752682951.1644807,203518,0.79731684923172
1752682951.1646,203558,0.8204925060272217
1752682951.164611,203598,0.8120049238204956
1752682951.1647475,203638,0.8139168620109558
1752682951.164758,203678,0.8368525505065918
1752682951.1648974,203718,0.8029211759567261
1752682951.1649077,203758,0.8123434782028198
1752682951.1650453,203798,0.8125574588775635
1752682951.1650558,203838,0.8439770936965942
1752682951.165199,203878,0.8103041648864746
1752682951.1652098,203918,0.8223836421966553
1752682951.1653342,203958,0.8187259435653687
1752682951.1654615,203998,0.8046385049819946
1752682951.1654716,204038,0.7974927425384521
1752682951.1655881,204078,0.783104419708252
1752682951.1657646,204118,0.7969130873680115
1752682951.1658747,204158,0.7926986217498779
1752682951.165962,204198,0.7880263328552246
1752682951.166078,204238,0.8091905117034912
1752682951.1660883,204278,0.7870528697967529
1752682951.1661794,204318,0.7967681288719177
1752682951.1662738,204358,0.8090220093727112
1752682951.166405,204398,0.8007182478904724
1752682951.1664183,204438,0.8151001930236816
1752682951.16657,204478,0.7939285635948181
1752682951.1665807,204518,0.8004453182220459
1752682951.1667223,204558,0.8378404974937439
1752682951.166733,204598,0.7858113050460815
1752682951.1668692,204638,0.8052898049354553
1752682951.1668797,204678,0.7761441469192505
1752682951.1670132,204718,0.8023132681846619
1752682951.1670234,204758,0.8036025762557983
1752682951.1671576,204798,0.8166142106056213
1752682951.1671672,204838,0.7949749231338501
1752682951.1673226,204878,0.7908044457435608
1752682951.1673322,204918,0.7789096832275391
1752682951.1674778,204958,0.8010683059692383
1752682951.1674879,204998,0.8194056749343872
1752682951.1676238,205038,0.7992333173751831
1752682951.1676345,205078,0.7952685356140137
1752682951.16776,205118,0.7603467702865601
1752682951.16777,205158,0.7854216694831848
1752682951.1678936,205198,0.8036155700683594
1752682951.1680143,205238,0.7763534784317017
1752682951.1680245,205278,0.7734248638153076
1752682951.1681602,205318,0.8244168758392334
1752682951.1681702,205358,0.8083207011222839
1752682951.1682727,205398,0.8213140368461609
1752682951.1683936,205438,0.821013867855072
1752682951.1684093,205478,0.7878624796867371
1752682951.16865,205518,0.7870028614997864
1752682951.1687946,205558,0.7956352829933167
1752682951.1689286,205598,0.8351936340332031
1752682951.169059,205638,0.7926144003868103
1752682951.1691663,205678,0.7963984608650208
1752682951.169273,205718,0.8014195561408997
1752682951.1693928,205758,0.8030219078063965
1752682951.169501,205798,0.809693455696106
1752682951.169607,205838,0.8114066123962402
1752682951.1697145,205878,0.8047373294830322
1752682951.169828,205918,0.7917841076850891
1752682951.1699333,205958,0.7999945282936096
1752682951.1700375,205998,0.7543051838874817
1752682951.1701493,206038,0.8128883838653564
1752682951.1702662,206078,0.8030475378036499
1752682951.1703758,206118,0.8028243184089661
1752682951.1704848,206158,0.7988042235374451
1752682951.1705904,206198,0.8093093633651733
1752682951.1706958,206238,0.8003749251365662
1752682951.170799,206278,0.8126619458198547
1752682951.1709034,206318,0.8257830142974854
1752682951.171007,206358,0.800199031829834
1752682951.1711206,206398,0.8064271807670593
1752682951.1712284,206438,0.7877810597419739
1752682951.1713405,206478,0.8201478123664856
1752682951.1714516,206518,0.7901734709739685
1752682951.1715589,206558,0.7863447070121765
1752682951.1716664,206598,0.8095918893814087
1752682951.1717765,206638,0.7963906526565552
1752682951.1718936,206678,0.8284298777580261
1752682951.1720085,206718,0.8025352358818054
1752682951.1721194,206758,0.80467289686203
1752682951.1722271,206798,0.7838072776794434
1752682951.1723373,206838,0.7941274046897888
1752682951.1724424,206878,0.8117507100105286
1752682951.1725476,206918,0.7922199964523315
1752682951.172651,206958,0.7885685563087463
1752682951.1727545,206998,0.8217172622680664
1752682951.1728585,207038,0.8005319833755493
1752682951.1729608,207078,0.8011879920959473
1752682951.1730807,207118,0.8177616596221924
1752682951.17319,207158,0.7765230536460876
1752682951.1732955,207198,0.8177363872528076
1752682951.1734023,207238,0.8192894458770752
1752682951.1735072,207278,0.8129668831825256
1752682951.1736224,207318,0.7790559530258179
1752682951.1737332,207358,0.7930105924606323
1752682951.1738424,207398,0.7857052683830261
1752682951.1739495,207438,0.7839528918266296
1752682951.174069,207478,0.8227369785308838
1752682951.174175,207518,0.7878605723381042
1752682951.1742868,207558,0.8362522125244141
1752682951.174392,207598,0.7789164185523987
1752682951.1744974,207638,0.786676824092865
1752682951.1746013,207678,0.7873528003692627
1752682951.1747062,207718,0.7776626348495483
1752682951.174811,207758,0.7881829142570496
1752682951.1749146,207798,0.7909294962882996
1752682951.1750185,207838,0.7782159447669983
1752682951.1751392,207878,0.7786219716072083
1752682951.175245,207918,0.7895424962043762
1752682951.1753507,207958,0.7839676737785339
1752682951.1754436,207998,0.7905413508415222
1752682951.1755824,208038,0.7911291718482971
1752682951.1756856,208078,0.7890845537185669
1752682951.1757915,208118,0.7858402729034424
1752682951.1758966,208158,0.7954188585281372
1752682951.1760008,208198,0.8094695806503296
1752682951.1761093,208238,0.8019810318946838
1752682951.176215,208278,0.8040673136711121
1752682951.1763198,208318,0.8201941847801208
1752682951.176424,208358,0.7823735475540161
1752682951.176528,208398,0.7857135534286499
1752682951.1766317,208438,0.8189911842346191
1752682951.176737,208478,0.8253629207611084
1752682951.1768415,208518,0.7929841876029968
1752682951.1769457,208558,0.7885593771934509
1752682951.1770525,208598,0.8027146458625793
1752682951.1771672,208638,0.8196130990982056
1752682951.1772752,208678,0.7752507925033569
1752682951.1773853,208718,0.7949978709220886
1752682951.177495,208758,0.8184936046600342
1752682951.1776133,208798,0.8035995364189148
1752682951.1777263,208838,0.7915774583816528
1752682951.1778376,208878,0.7854447960853577
1752682951.1779444,208918,0.797241747379303
1752682951.178062,208958,0.8025611042976379
1752682951.1781852,208998,0.7813737392425537
1752682951.178313,209038,0.8035503029823303
1752682951.1784194,209078,0.7788239121437073
1752682951.1785243,209118,0.8052060008049011
1752682951.1786284,209158,0.7806915640830994
1752682951.178732,209198,0.8238705396652222
1752682951.1788507,209238,0.7775525450706482
1752682951.1789575,209278,0.8000980615615845
1752682951.1790624,209318,0.7991047501564026
1752682951.1791666,209358,0.7767053842544556
1752682951.1793303,209398,0.8129483461380005
1752682951.179447,209438,0.792284369468689
1752682951.179598,209478,0.818535327911377
1752682951.1796134,209518,0.8056126832962036
1752682951.1797264,209558,0.803408682346344
1752682951.179738,209598,0.7829131484031677
1752682951.1798937,209638,0.8054330348968506
1752682951.1799052,209678,0.8111034035682678
1752682951.1800303,209718,0.7687689065933228
1752682951.1800416,209758,0.7609919309616089
1752682951.1801686,209798,0.8203406929969788
1752682951.180179,209838,0.8045808672904968
1752682951.180303,209878,0.7553004622459412
1752682951.1803136,209918,0.7873992323875427
1752682951.1805565,209958,0.800832986831665
1752682951.180665,209998,0.7978362441062927
1752682951.1806772,210038,0.7758791446685791
1752682951.180776,210078,0.775694727897644
1752682951.1808934,210118,0.7836495041847229
1752682951.180904,210158,0.7936254739761353
1752682951.1810257,210198,0.8054260015487671
1752682951.1810358,210238,0.8017314076423645
1752682951.1811497,210278,0.793324887752533
1752682951.1812112,210318,0.7934645414352417
1752682951.181309,210358,0.788266122341156
1752682951.1813977,210398,0.8255596160888672
1752682951.1815152,210438,0.7870985865592957
1752682951.1815274,210478,0.7856348156929016
1752682951.1816337,210518,0.7757218480110168
1752682951.1817331,210558,0.7840610146522522
1752682951.1818743,210598,0.7974520325660706
1752682951.181884,210638,0.799291729927063
1752682951.1820087,210678,0.8109632730484009
1752682951.1820192,210718,0.7873212695121765
1752682951.1822317,210758,0.7873335480690002
1752682951.1823583,210798,0.775665283203125
1752682951.1824808,210838,0.7915015816688538
1752682951.1825857,210878,0.7863990068435669
1752682951.1827252,210918,0.7982555627822876
1752682951.1828241,210958,0.8034263253211975
1752682951.1829205,210998,0.7779954075813293
1752682951.1830053,211038,0.7919469475746155
1752682951.1830902,211078,0.802594006061554
1752682951.1831837,211118,0.8167285919189453
1752682951.183267,211158,0.7705780863761902
1752682951.1833665,211198,0.8154429793357849
1752682951.183468,211238,0.787126898765564
1752682951.1835618,211278,0.7986993789672852
1752682951.1836555,211318,0.7945343255996704
1752682951.1837506,211358,0.810763955116272
1752682951.183852,211398,0.8227721452713013
1752682951.183944,211438,0.7922713756561279
1752682951.1840446,211478,0.8010492920875549
1752682951.184142,211518,0.807492196559906
1752682951.1842384,211558,0.7905551195144653
1752682951.184333,211598,0.7619317770004272
1752682951.1844177,211638,0.8159573674201965
1752682951.1845632,211678,0.7841943502426147
1752682951.184702,211718,0.8263916373252869
1752682951.1847887,211758,0.8090124726295471
1752682951.1848865,211798,0.7947417497634888
1752682951.1849833,211838,0.805182158946991
1752682951.1850786,211878,0.7950826287269592
1752682951.1851728,211918,0.796973705291748
1752682951.185267,211958,0.7852055430412292
1752682951.185367,211998,0.7880260944366455
1752682951.1855524,212038,0.8103063106536865
1752682951.1856554,212078,0.7934617400169373
1752682951.1857443,212118,0.7876834273338318
1752682951.1858492,212158,0.7851287126541138
1752682951.1859527,212198,0.8193483948707581
1752682951.1860516,212238,0.8107515573501587
1752682951.1861484,212278,0.7925349473953247
1752682951.1862602,212318,0.7671986222267151
1752682951.1863568,212358,0.763246476650238
1752682951.1864557,212398,0.7656509876251221
1752682951.1865516,212438,0.7906566262245178
1752682951.1866448,212478,0.8067352771759033
1752682951.1867394,212518,0.7896265983581543
1752682951.1868231,212558,0.8072147369384766
1752682951.186917,212598,0.7866621017456055
1752682951.1870103,212638,0.7833305597305298
1752682951.1871107,212678,0.7888730764389038
1752682951.1872067,212718,0.809529721736908
1752682951.1872914,212758,0.7989658117294312
1752682951.1873858,212798,0.7936469912528992
1752682951.1874802,212838,0.791304886341095
1752682951.1875746,212878,0.7984886169433594
1752682951.1876638,212918,0.80693519115448
1752682951.1877868,212958,0.7853196263313293
1752682951.1878848,212998,0.7757386565208435
1752682951.187984,213038,0.8117784261703491
1752682951.1880813,213078,0.7893292307853699
1752682951.1881773,213118,0.8000341057777405
1752682951.188271,213158,0.7900873422622681
1752682951.188365,213198,0.8123588562011719
1752682951.1885726,213238,0.7893069386482239
1752682951.1886818,213278,0.8058953285217285
1752682951.1887944,213318,0.8122091889381409
1752682951.1888871,213358,0.8158246278762817
1752682951.1889985,213398,0.7986822128295898
1752682951.1890726,213438,0.7978284955024719
1752682951.189168,213478,0.8098890781402588
1752682951.189264,213518,0.7942292094230652
1752682951.189355,213558,0.7677013874053955
1752682951.1894586,213598,0.7824817299842834
1752682951.1895473,213638,0.8130621910095215
1752682951.1896422,213678,0.805664598941803
1752682951.1897283,213718,0.778659462928772
1752682951.1898425,213758,0.7728580236434937
1752682951.1899328,213798,0.7843233346939087
1752682951.1900198,213838,0.8152607083320618
1752682951.1901057,213878,0.7844401597976685
1752682951.1901972,213918,0.7900001406669617
1752682951.1902976,213958,0.7860717177391052
1752682951.1903837,213998,0.7803773283958435
1752682951.1905353,214038,0.7617605328559875
1752682951.1906517,214078,0.7842252850532532
1752682951.1907573,214118,0.8003281354904175
1752682951.190857,214158,0.7974169850349426
1752682951.1909497,214198,0.8231363296508789
1752682951.1910481,214238,0.8223404884338379
1752682951.1911411,214278,0.794359028339386
1752682951.1912405,214318,0.7910276651382446
1752682951.1913404,214358,0.8041630983352661
1752682951.1914377,214398,0.8037004470825195
1752682951.1915348,214438,0.785780668258667
1752682951.1916294,214478,0.7968786358833313
1752682951.191722,214518,0.7873033285140991
1752682951.191832,214558,0.8053553700447083
1752682951.1919339,214598,0.8078745603561401
1752682951.1920302,214638,0.7713104486465454
1752682951.1921256,214678,0.7989579439163208
1752682951.1922114,214718,0.8003520965576172
1752682951.192314,214758,0.7735414505004883
1752682951.192527,214798,0.7973816990852356
1752682951.1926897,214838,0.803875744342804
1752682951.1928022,214878,0.7992307543754578
1752682951.1928992,214918,0.8040885329246521
1752682951.1929839,214958,0.826133131980896
1752682951.1930923,214998,0.7924752235412598
1752682951.1931994,215038,0.7952994704246521
1752682951.19328,215078,0.8045632243156433
1752682951.1933753,215118,0.8123728632926941
1752682951.1934705,215158,0.8247320652008057
1752682951.1935637,215198,0.7947942018508911
1752682951.1936474,215238,0.8025517463684082
1752682951.1937406,215278,0.7953197956085205
1752682951.1938467,215318,0.7737185955047607
1752682951.1939447,215358,0.7595745921134949
1752682951.1940293,215398,0.7813517451286316
1752682951.1941235,215438,0.7835602760314941
1752682951.194213,215478,0.8197614550590515
1752682951.1943145,215518,0.7967785000801086
1752682951.1944108,215558,0.812363862991333
1752682951.194504,215598,0.8025474548339844
1752682951.194714,215638,0.8119087815284729
1752682951.1947293,215678,0.8007121086120605
1752682951.1948862,215718,0.7889202237129211
1752682951.1949878,215758,0.790327250957489
1752682951.1950977,215798,0.775810182094574
1752682951.1951983,215838,0.776645839214325
1752682951.1953084,215878,0.7743719220161438
1752682951.1953847,215918,0.7801616787910461
1752682951.195475,215958,0.7597546577453613
1752682951.195572,215998,0.7925693392753601
1752682951.19566,216038,0.7834264636039734
1752682951.1957579,216078,0.7757106423377991
1752682951.195873,216118,0.7844434976577759
1752682951.1959727,216158,0.7801200747489929
1752682951.1960783,216198,0.7942184209823608
1752682951.1961787,216238,0.7828805446624756
1752682951.196276,216278,0.7773793339729309
1752682951.1963704,216318,0.800563395023346
1752682951.1964643,216358,0.7909970283508301
1752682951.1965575,216398,0.7842491865158081
1752682951.1966517,216438,0.8182709813117981
1752682951.1967454,216478,0.8038603663444519
1752682951.1968317,216518,0.8260188698768616
1752682951.1969273,216558,0.7890085577964783
1752682951.1970193,216598,0.7945063710212708
1752682951.1971116,216638,0.803076982498169
1752682951.1972053,216678,0.7745819091796875
1752682951.1972997,216718,0.8135932683944702
1752682951.1973934,216758,0.7918211221694946
1752682951.1974869,216798,0.7930809259414673
1752682951.1975956,216838,0.7877252697944641
1752682951.1976962,216878,0.8388224244117737
1752682951.1978033,216918,0.7747542262077332
1752682951.1978931,216958,0.7835483551025391
1752682951.1979897,216998,0.7856671810150146
1752682951.1980762,217038,0.7736365795135498
1752682951.1981711,217078,0.7722951769828796
1752682951.1982765,217118,0.7991597652435303
1752682951.1983733,217158,0.792091429233551
1752682951.1984687,217198,0.8037897348403931
1752682951.1985738,217238,0.7887462973594666
1752682951.1986635,217278,0.7986786961555481
1752682951.1987617,217318,0.7706913352012634
1752682951.1988578,217358,0.7756649851799011
1752682951.198952,217398,0.7833011150360107
1752682951.1990466,217438,0.7674655318260193
1752682951.1991396,217478,0.7476937770843506
1752682951.1992228,217518,0.7954918146133423
1752682951.1993153,217558,0.7967103123664856
1752682951.199398,217598,0.8053039908409119
1752682951.1994905,217638,0.7816051244735718
1752682951.1995952,217678,0.8053897023200989
1752682951.1996922,217718,0.7718715071678162
1752682951.199806,217758,0.7910522222518921
1752682951.199911,217798,0.777923047542572
1752682951.199923,217838,0.8039675951004028
1752682951.2001772,217878,0.8151128888130188
1752682951.2002635,217918,0.7972845435142517
1752682951.20039,217958,0.7721880078315735
1752682951.200402,217998,0.8042658567428589
1752682951.2006085,218038,0.7944303154945374
1752682951.2006247,218078,0.7945078611373901
1752682951.200637,218118,0.805773138999939
1752682951.2007873,218158,0.7846529483795166
1752682951.2007983,218198,0.7647949457168579
1752682951.2010105,218238,0.8006365299224854
1752682951.201094,218278,0.8155786395072937
1752682951.2012172,218318,0.7868735194206238
1752682951.2012289,218358,0.8276770710945129
1752682951.2013235,218398,0.785727322101593
1752682951.2014394,218438,0.7932175993919373
1752682951.2014503,218478,0.8013903498649597
1752682951.2015736,218518,0.8055271506309509
1752682951.2015846,218558,0.8032309412956238
1752682951.2017305,218598,0.8181525468826294
1752682951.201741,218638,0.8010143637657166
1752682951.2020593,218678,0.7879714965820312
1752682951.202198,218718,0.7983534932136536
1752682951.2023108,218758,0.7920709848403931
1752682951.2024193,218798,0.8029327392578125
1752682951.2024302,218838,0.8127309679985046
1752682951.2025867,218878,0.7960297465324402
1752682951.2025974,218918,0.7900140285491943
1752682951.20274,218958,0.8032427430152893
1752682951.2027504,218998,0.8301863670349121
1752682951.2028742,219038,0.7742916941642761
1752682951.2028852,219078,0.8053810596466064
1752682951.203006,219118,0.767257571220398
1752682951.203016,219158,0.7720478177070618
1752682951.203138,219198,0.808045506477356
1752682951.2031486,219238,0.819965660572052
1752682951.2032695,219278,0.7664589285850525
1752682951.2032793,219318,0.7661490440368652
1752682951.2034004,219358,0.8070161938667297
1752682951.2034101,219398,0.7874491214752197
1752682951.2035177,219438,0.7613599300384521
1752682951.203645,219478,0.7995492219924927
1752682951.2036572,219518,0.7636802196502686
1752682951.2037945,219558,0.7620072960853577
1752682951.2039196,219598,0.7963910698890686
1752682951.2039309,219638,0.7762740850448608
1752682951.20405,219678,0.7678247690200806
1752682951.2041125,219718,0.7853440642356873
1752682951.20423,219758,0.8151367902755737
1752682951.2042403,219798,0.7907087802886963
1752682951.2043762,219838,0.805347204208374
1752682951.2043865,219878,0.8019638657569885
1752682951.2045214,219918,0.8125724792480469
1752682951.2045314,219958,0.8062900304794312
1752682951.2046354,219998,0.8039476871490479
1752682951.2047472,220038,0.8024945259094238
1752682951.2047572,220078,0.7949756979942322
1752682951.2048912,220118,0.808563232421875
1752682951.204901,220158,0.8054774403572083
1752682951.2050357,220198,0.7843197584152222
1752682951.2050455,220238,0.8100025057792664
1752682951.2051778,220278,0.808607280254364
1752682951.205188,220318,0.8079645037651062
1752682951.2053285,220358,0.7827719449996948
1752682951.2053423,220398,0.78524249792099
1752682951.2054973,220438,0.7800505757331848
1752682951.2055078,220478,0.7761791348457336
1752682951.205652,220518,0.7668017745018005
1752682951.205662,220558,0.795756459236145
1752682951.2058449,220598,0.8003010749816895
1752682951.2058604,220638,0.7809031009674072
1752682951.2060196,220678,0.8140642642974854
1752682951.2060313,220718,0.8200544714927673
1752682951.2061648,220758,0.8242671489715576
1752682951.2061758,220798,0.7975841164588928
1752682951.2063498,220838,0.7869271636009216
1752682951.2063653,220878,0.7970674633979797
1752682951.2065213,220918,0.7641853094100952
1752682951.2065332,220958,0.7956147193908691
1752682951.2066586,220998,0.7583886981010437
1752682951.2066693,221038,0.7927922606468201
1752682951.2068074,221078,0.7893500924110413
1752682951.2068176,221118,0.8061752915382385
1752682951.2069228,221158,0.7700179815292358
1752682951.2070475,221198,0.7871306538581848
1752682951.2070627,221238,0.7893862128257751
1752682951.2072182,221278,0.8063921332359314
1752682951.2072294,221318,0.7731212377548218
1752682951.2073681,221358,0.7833337783813477
1752682951.2073786,221398,0.8181243538856506
1752682951.207516,221438,0.8063566088676453
1752682951.2075264,221478,0.791845977306366
1752682951.2076628,221518,0.7983660697937012
1752682951.207673,221558,0.7840870022773743
1752682951.2078612,221598,0.8090178966522217
1752682951.207874,221638,0.7777212858200073
1752682951.2080336,221678,0.7847740650177002
1752682951.2080443,221718,0.7776874899864197
1752682951.208225,221758,0.7907723188400269
1752682951.2086413,221798,0.7790529727935791
1752682951.2088523,221838,0.7874915599822998
1752682951.2088656,221878,0.7678824663162231
1752682951.2088764,221918,0.7775954604148865
1752682951.209054,221958,0.8206339478492737
1752682951.2091486,221998,0.809656023979187
1752682951.2092688,222038,0.7715303301811218
1752682951.2092807,222078,0.7733608484268188
1752682951.2095637,222118,0.8058856725692749
1752682951.2097383,222158,0.7998204231262207
1752682951.2100127,222198,0.7866888642311096
1752682951.2102897,222238,0.7702572345733643
1752682951.2107995,222278,0.7806764841079712
1752682951.2109094,222318,0.8105469942092896
1752682951.2110496,222358,0.7905897498130798
1752682951.2111332,222398,0.776940107345581
1752682951.2112556,222438,0.7872480154037476
1752682951.2113895,222478,0.784148097038269
1752682951.2114027,222518,0.7732784748077393
1752682951.2115571,222558,0.7936318516731262
1752682951.2116745,222598,0.7639038562774658
1752682951.2117662,222638,0.7995368242263794
1752682951.2118707,222678,0.7787572145462036
1752682951.211966,222718,0.8116551637649536
1752682951.2121065,222758,0.8238529562950134
1752682951.2121186,222798,0.7901106476783752
1752682951.212265,222838,0.7842642664909363
1752682951.2124197,222878,0.7780904769897461
1752682951.212539,222918,0.8158187866210938
1752682951.2126968,222958,0.808127224445343
1752682951.2128172,222998,0.8259829878807068
1752682951.2129314,223038,0.7853278517723083
1752682951.2130349,223078,0.7874998450279236
1752682951.2131608,223118,0.77800452709198
1752682951.2134132,223158,0.8008133172988892
1752682951.2134285,223198,0.7754905223846436
1752682951.2134404,223238,0.7901942729949951
1752682951.2134511,223278,0.7959318161010742
1752682951.21368,223318,0.8010258674621582
1752682951.2145514,223358,0.7799544930458069
1752682951.214727,223398,0.8191966414451599
1752682951.2147417,223438,0.7884957194328308
1752682951.2149177,223478,0.7627905607223511
1752682951.215068,223518,0.8153772354125977
1752682951.2151804,223558,0.7875282764434814
1752682951.2153056,223598,0.7809346318244934
1752682951.2155652,223638,0.8037046790122986
1752682951.2155802,223678,0.8200511932373047
1752682951.215776,223718,0.8087170124053955
1752682951.2158816,223758,0.7655994892120361
1752682951.215979,223798,0.799572229385376
1752682951.2160752,223838,0.7913376092910767
1752682951.216161,223878,0.7997382879257202
1752682951.2162635,223918,0.7606135010719299
1752682951.21634,223958,0.818025529384613
1752682951.216433,223998,0.780633807182312
1752682951.216532,224038,0.8002201318740845
1752682951.2166495,224078,0.807483434677124
1752682951.2167506,224118,0.8104285597801208
1752682951.2168472,224158,0.7908934950828552
1752682951.2169414,224198,0.7951473593711853
1752682951.217036,224238,0.8031752705574036
1752682951.2171292,224278,0.7846509218215942
1752682951.217224,224318,0.7846867442131042
1752682951.217325,224358,0.7846010327339172
1752682951.2174134,224398,0.7836214303970337
1752682951.2175145,224438,0.8201131820678711
1752682951.2176142,224478,0.7682449221611023
1752682951.2177112,224518,0.7998806238174438
1752682951.2178082,224558,0.8020808696746826
1752682951.2179022,224598,0.813226044178009
1752682951.2179964,224638,0.789655327796936
1752682951.2180796,224678,0.7993069887161255
1752682951.2181716,224718,0.8087503910064697
1752682951.2182765,224758,0.7934195399284363
1752682951.2183695,224798,0.7773017287254333
1752682951.2184868,224838,0.786788821220398
1752682951.218574,224878,0.7965447306632996
1752682951.218697,224918,0.7729868292808533
1752682951.2187994,224958,0.7806673049926758
1752682951.2188973,224998,0.7794052362442017
1752682951.2190096,225038,0.8160688281059265
1752682951.2191098,225078,0.7702087759971619
1752682951.2192059,225118,0.7790486216545105
1752682951.2192914,225158,0.7799274921417236
1752682951.2194028,225198,0.7795509099960327
1752682951.2194874,225238,0.8122408390045166
1752682951.2195811,225278,0.7907809615135193
1752682951.219665,225318,0.7901756763458252
1752682951.2197587,225358,0.7969906330108643
1752682951.2198532,225398,0.7742897868156433
1752682951.219948,225438,0.7677579522132874
1752682951.2201917,225478,0.7855928540229797
1752682951.2202687,225518,0.7887605428695679
1752682951.2203836,225558,0.8046618103981018
1752682951.2211452,225598,0.7949175238609314
1752682951.2213023,225638,0.7777182459831238
1752682951.221421,225678,0.7697156667709351
1752682951.2215378,225718,0.8185008764266968
1752682951.2216327,225758,0.7789840698242188
1752682951.2217388,225798,0.7895863652229309
1752682951.2220218,225838,0.7852823734283447
1752682951.222388,225878,0.7939220070838928
1752682951.22251,225918,0.7955682873725891
1752682951.2226171,225958,0.7995664477348328
1752682951.2227178,225998,0.7942463755607605
1752682951.2228253,226038,0.7828682661056519
1752682951.22293,226078,0.7936376333236694
1752682951.2230375,226118,0.7805527448654175
