time,step,loss/stage3_score_loss
1752682953.7327306,2318,0.0025343308225274086
1752682953.7327487,2318,0.0023604321759194136
1752682953.7327635,2358,0.0021673485171049833
1752682953.7327774,2358,0.002369851106777787
1752682953.7329638,2398,0.0023347320966422558
1752682953.7331233,2398,0.0021892604418098927
1752682953.73314,2438,0.002058501821011305
1752682953.7332654,2438,0.0021103431936353445
1752682953.7334862,2478,0.00246979552321136
1752682953.733507,2478,0.0019239456159994006
1752682953.7335234,2518,0.0022354405373334885
1752682953.7343335,2518,0.0022041858173906803
1752682953.7343504,2558,0.0023449664004147053
1752682953.7343638,2558,0.002170847961679101
1752682953.734377,2598,0.0025092975702136755
1752682953.7343907,2598,0.0024598794989287853
1752682953.7349408,2638,0.002477944828569889
1752682953.7349608,2638,0.0019869734533131123
1752682953.7349756,2678,0.002198803471401334
1752682953.7349892,2678,0.002211199142038822
1752682953.7350023,2718,0.0019361145095899701
1752682953.735015,2718,0.002042414154857397
1752682953.7350273,2758,0.002278485568240285
1752682953.7350402,2758,0.0022142301313579082
1752682953.7350528,2798,0.002109463792294264
1752682953.7351475,2838,0.0023766043595969677
1752682953.735693,2878,0.0023755240254104137
1752682953.7357118,2918,0.0022182755637913942
1752682953.7357259,2958,0.0021627317182719707
1752682953.7357385,2998,0.0023112474009394646
1752682953.7357528,3038,0.0022003883495926857
1752682953.736116,3078,0.002400042722001672
1752682953.7365446,3118,0.0022696147207170725
1752682953.7365687,3158,0.0022400589659810066
1752682953.7365837,3198,0.002482640789821744
1752682953.736597,3238,0.002388938330113888
1752682953.7366104,3278,0.0023720585741102695
1752682953.7366228,3318,0.0023429517168551683
1752682953.7370698,3358,0.002293515019118786
1752682953.7370856,3398,0.002494014101102948
1752682953.7370992,3438,0.002803904702886939
1752682953.7375755,3478,0.0022365967743098736
1752682953.7375956,3518,0.0024002252612262964
1752682953.7376106,3558,0.0025855882558971643
1752682953.7376242,3598,0.002384720603004098
1752682953.7376368,3638,0.0022978242486715317
1752682953.7376492,3678,0.002313618315383792
1752682953.7376614,3718,0.0023375910241156816
1752682953.7376738,3758,0.0021978558506816626
1752682953.7380536,3798,0.002407460706308484
1752682953.738071,3838,0.0026858181226998568
1752682953.7382517,3878,0.002317465376108885
1752682953.7384584,3918,0.0023207846097648144
1752682953.7384732,3958,0.00238436134532094
1752682953.7384868,3998,0.0025532967410981655
1752682953.7389803,4038,0.0022366452030837536
1752682953.7389977,4078,0.002462450647726655
1752682953.7390113,4118,0.002250849036499858
1752682953.73921,4158,0.0023723950143903494
1752682953.7394059,4198,0.0025537533219903708
1752682953.7394216,4238,0.0023713947739452124
1752682953.7394354,4278,0.0021731851156800985
1752682953.7397406,4318,0.002310094889253378
1752682953.7397585,4358,0.0021267442498356104
1752682953.739772,4398,0.002529562683776021
1752682953.7397852,4438,0.0024336576461791992
1752682953.7397976,4478,0.0024518107529729605
1752682953.7401514,4518,0.0024388930760324
1752682953.740168,4558,0.0023711316753178835
1752682953.7401826,4598,0.0024945319164544344
1752682953.7401955,4638,0.0026850521098822355
1752682953.7402081,4678,0.0027568505611270666
1752682953.7407477,4718,0.002261869143694639
1752682953.7407658,4758,0.0024921612348407507
1752682953.7407799,4798,0.0027235744055360556
1752682953.740793,4838,0.0024517669808119535
1752682953.7408056,4878,0.002208768157288432
1752682953.7408183,4918,0.002984449500218034
1752682953.7411938,4958,0.002679032739251852
1752682953.7412102,4998,0.0027775727212429047
1752682953.7412233,5038,0.002709705848246813
1752682953.7412367,5078,0.002886825939640403
1752682953.7415135,5118,0.00268189306370914
1752682953.7415314,5158,0.0024867146275937557
1752682953.7416623,5198,0.0026835124008357525
1752682953.741817,5238,0.00281269452534616
1752682953.7418537,5278,0.0025479395408183336
1752682953.7420168,5318,0.0026432708837091923
1752682953.7421532,5358,0.0029320460744202137
1752682953.7423284,5398,0.002799042733386159
1752682953.742464,5438,0.002628203947097063
1752682953.7427526,5478,0.002556835301220417
1752682953.7427723,5518,0.002847992582246661
1752682953.7427888,5558,0.0028594948817044497
1752682953.742803,5598,0.002727663377299905
1752682953.7428162,5638,0.0025141623336821795
1752682953.7431178,5678,0.0029552842024713755
1752682953.743135,5718,0.0027899565175175667
1752682953.743149,5758,0.002787864999845624
1752682953.7431629,5798,0.002557856496423483
1752682953.7431753,5838,0.0026177321560680866
1752682953.7432816,5878,0.0025216955691576004
1752682953.743295,5918,0.002599828178063035
1752682953.7434618,5958,0.0027588384691625834
1752682953.743486,5998,0.0025504385121166706
1752682953.7436476,6038,0.002840676112100482
1752682953.7436628,6078,0.002514822408556938
1752682953.7438352,6118,0.002756852190941572
1752682953.743859,6158,0.0027960489969700575
1752682953.7440228,6198,0.0028015647549182177
1752682953.7440388,6238,0.0025251980405300856
1752682953.7442026,6278,0.0026877454947680235
1752682953.744219,6318,0.0027935777325183153
1752682953.7443788,6358,0.002672554226592183
1752682953.7443943,6398,0.002688037231564522
1752682953.7445557,6438,0.002697946736589074
1752682953.744572,6478,0.0028909516986459494
1752682953.7447457,6518,0.0024918229319155216
1752682953.7447622,6558,0.002684927312657237
1752682953.7449467,6598,0.002860304666683078
1752682953.7449656,6638,0.002961161080747843
1752682953.745125,6678,0.0024048250634223223
1752682953.7451413,6718,0.002651128452271223
1752682953.7452893,6758,0.002962172497063875
1752682953.7453043,6798,0.0027334680780768394
1752682953.7455592,6838,0.0030020936392247677
1752682953.745661,6878,0.002555898856371641
1752682953.745794,6918,0.0027984080370515585
1752682953.74581,6958,0.002858120249584317
1752682953.746362,6998,0.0027769221924245358
1752682953.746381,7038,0.0027925947215408087
1752682953.746688,7078,0.0029384407680481672
1752682953.7468503,7118,0.002881363732740283
1752682953.746965,7158,0.003011006396263838
1752682953.7477007,7198,0.0025857824366539717
1752682953.747719,7238,0.002871105447411537
1752682953.7477338,7278,0.00263222586363554
1752682953.7477481,7318,0.00287834950722754
1752682953.747761,7358,0.002890500705689192
1752682953.7477732,7398,0.0026864632964134216
1752682953.7477858,7438,0.003080542664974928
1752682953.7486906,7478,0.0029133642092347145
1752682953.7487075,7518,0.0028748740442097187
1752682953.7490034,7558,0.002823734888806939
1752682953.7490234,7598,0.0025533237494528294
1752682953.749187,7638,0.0028578368946909904
1752682953.7492032,7678,0.002988847205415368
1752682953.7493672,7718,0.002902208361774683
1752682953.7493832,7758,0.0027523436583578587
1752682953.74963,7798,0.0031052979175001383
1752682953.7496467,7838,0.0030092427041381598
1752682953.7496607,7878,0.0027907260227948427
1752682953.749822,7918,0.002657935256138444
1752682953.750142,7958,0.0026916046626865864
1752682953.7501595,7998,0.002917221747338772
1752682953.7502713,8038,0.0024372832849621773
1752682953.750432,8078,0.0028454335406422615
1752682953.750949,8118,0.0027172660920768976
1752682953.7509677,8158,0.0029310525860637426
1752682953.750983,8198,0.002710160566493869
1752682953.750997,8238,0.002868876326829195
1752682953.75101,8278,0.002805377123877406
1752682953.7510223,8318,0.0029970116447657347
1752682953.7510347,8358,0.0027564482297748327
1752682953.751047,8398,0.00292318407446146
1752682953.7510602,8438,0.0029785942751914263
1752682953.7510722,8478,0.0028759287670254707
1752682953.7514865,8518,0.0028284501750022173
1752682953.7515023,8558,0.002600492676720023
1752682953.751617,8598,0.0026663101743906736
1752682953.751771,8638,0.002855209866538644
1752682953.7518935,8678,0.0027680243365466595
1752682953.7519097,8718,0.003174117999151349
1752682953.7525697,8758,0.0026162180583924055
1752682953.7525873,8798,0.002757052890956402
1752682953.7526014,8838,0.0028278641402721405
1752682953.7527575,8878,0.00255901669152081
1752682953.7530556,8918,0.0032211390789598227
1752682953.7530706,8958,0.0028812275268137455
1752682953.7530842,8998,0.0025844271294772625
1752682953.7530968,9038,0.0025850790552794933
1752682953.7531092,9078,0.00289073190651834
1752682953.7531216,9118,0.0025757078547030687
1752682953.753631,9158,0.0027793655171990395
1752682953.7536478,9198,0.002699564676731825
1752682953.7536614,9238,0.0024318017531186342
1752682953.753674,9278,0.003206044202670455
1752682953.7536874,9318,0.002761793090030551
1752682953.7537003,9358,0.0026398315094411373
1752682953.7537127,9398,0.0028365026228129864
1752682953.7537243,9438,0.0026195801328867674
1752682953.7537367,9478,0.0025410116650164127
1752682953.7540226,9518,0.0025911335833370686
1752682953.7542307,9558,0.0029063569381833076
1752682953.7542455,9598,0.0028382339514791965
1752682953.754259,9638,0.002628560643643141
1752682953.7544057,9678,0.002740749390795827
1752682953.7548459,9718,0.003120155306532979
1752682953.7548606,9758,0.0029319559689611197
1752682953.7548738,9798,0.002714291913434863
1752682953.7548873,9838,0.0026145861484110355
1752682953.7549005,9878,0.0028635200578719378
1752682953.754914,9918,0.002660483820363879
1752682953.7549272,9958,0.0028200673405081034
1752682953.754939,9998,0.002979106502607465
1752682953.7549515,10038,0.0028186768759042025
1752682953.755045,10078,0.0027785601560026407
1752682953.7554908,10118,0.003048250451683998
1752682953.7555091,10158,0.0029512897599488497
1752682953.755524,10198,0.002640519058331847
1752682953.7555366,10238,0.00270503549836576
1752682953.7555504,10278,0.0027831518091261387
1752682953.7555623,10318,0.002685508457943797
1752682953.7558866,10358,0.002809065394103527
1752682953.7559013,10398,0.002734695328399539
1752682953.7559147,10438,0.0028663722332566977
1752682953.7559268,10478,0.0028357680421322584
1752682953.7561686,10518,0.002737747970968485
1752682953.7561827,10558,0.002842237241566181
1752682953.7561958,10598,0.0025714694056659937
1752682953.7564392,10638,0.0027886973693966866
1752682953.7565606,10678,0.002645566826686263
1752682953.756717,10718,0.0029186545871198177
1752682953.756806,10758,0.00305978674441576
1752682953.7569227,10798,0.002788701094686985
1752682953.7570436,10838,0.0028485734947025776
1752682953.757055,10878,0.0025329587515443563
1752682953.7572482,10918,0.002958265831694007
1752682953.7573464,10958,0.002632566960528493
1752682953.7574694,10998,0.002997929695993662
1752682953.7575524,11038,0.0024286634288728237
1752682953.757674,11078,0.0026807484682649374
1752682953.7578306,11118,0.002716961782425642
1752682953.7578447,11158,0.002790589816868305
1752682953.7580998,11198,0.0025963587686419487
1752682953.7582474,11238,0.0027638119645416737
1752682953.7583199,11278,0.002864691661670804
1752682953.758424,11318,0.0026850667782127857
1752682953.7585397,11358,0.002702658763155341
1752682953.7593498,11398,0.0029016374610364437
1752682953.7595108,11438,0.002803125185891986
1752682953.7596326,11478,0.00275255530141294
1752682953.7597322,11518,0.0025893650017678738
1752682953.7598157,11558,0.0029034269973635674
1752682953.76001,11598,0.002915628720074892
1752682953.760153,11638,0.002785267075523734
1752682953.7602367,11678,0.0026567713357508183
1752682953.760312,11718,0.002815746236592531
1752682953.7611945,11758,0.00277144112624228
1752682953.7612727,11798,0.0026531012263149023
1752682953.7614393,11838,0.002666054992005229
1752682953.7615452,11878,0.0029162897262722254
1752682953.761654,11918,0.0024112705141305923
1752682953.7617364,11958,0.0026707614306360483
1752682953.7618523,11998,0.002720592310652137
1752682953.7619705,12038,0.002987310290336609
1752682953.7619848,12078,0.00300711952149868
1752682953.7621536,12118,0.002662945305928588
1752682953.7621663,12158,0.00283556105569005
1752682953.7623873,12198,0.002715765731409192
1752682953.7624922,12238,0.0029388372786343098
1752682953.7625935,12278,0.0027925032190978527
1752682953.7626922,12318,0.0027347735594958067
1752682953.7627916,12358,0.0027678702026605606
1752682953.7628965,12398,0.0029359140899032354
1752682953.7629972,12438,0.0025884611532092094
1752682953.7630975,12478,0.0026399646885693073
1752682953.7631948,12518,0.002733116038143635
1752682953.763292,12558,0.0027243467047810555
1752682953.763388,12598,0.00296596041880548
1752682953.76349,12638,0.002815571380779147
1752682953.76359,12678,0.002710932632908225
1752682953.763689,12718,0.003111606929451227
1752682953.763788,12758,0.0024969400838017464
1752682953.7639005,12798,0.0026043078396469355
1752682953.76399,12838,0.002701918827369809
1752682953.76409,12878,0.002838652115315199
1752682953.7642052,12918,0.0029016826301813126
1752682953.764305,12958,0.002949284389615059
1752682953.7644043,12998,0.0026809542905539274
1752682953.7645016,13038,0.0029326819349080324
1752682953.7645993,13078,0.0029890984296798706
1752682953.7646983,13118,0.0028318397235125303
1752682953.764796,13158,0.0026916726492345333
1752682953.7648997,13198,0.002604604233056307
1752682953.7649994,13238,0.002871469594538212
1752682953.7651105,13278,0.002751641906797886
1752682953.7652104,13318,0.002831233199685812
1752682953.7653084,13358,0.0027934664394706488
1752682953.7655244,13398,0.002794181928038597
1752682953.7658713,13438,0.002595605095848441
1752682953.7658925,13478,0.002796711167320609
1752682953.7659044,13518,0.0027094201650470495
1752682953.766062,13558,0.002904958091676235
1752682953.7660763,13598,0.0027601616457104683
1752682953.7662969,13638,0.002737359842285514
1752682953.76642,13678,0.0028298452962189913
1752682953.766526,13718,0.0026496013160794973
1752682953.766631,13758,0.0029314092826098204
1752682953.7669415,13798,0.0029248676728457212
1752682953.7670584,13838,0.0026780106127262115
1752682953.7671752,13878,0.002840520814061165
1752682953.767281,13918,0.0030214565340429544
1752682953.7673833,13958,0.002841601613909006
1752682953.7674842,13998,0.0027216351591050625
1752682953.7675843,14038,0.0029651708900928497
1752682953.7676826,14078,0.0028689566534012556
1752682953.7677798,14118,0.00289570982567966
1752682953.7679582,14158,0.0028454624116420746
1752682953.7679737,14198,0.00298696244135499
1752682953.7681065,14238,0.0027597148437052965
1752682953.7682314,14278,0.002678745426237583
1752682953.7683418,14318,0.0027615362778306007
1752682953.7684627,14358,0.0025177188217639923
1752682953.7685676,14398,0.0026161116547882557
1752682953.7686696,14438,0.0027652494609355927
1752682953.7687683,14478,0.0027776877395808697
1752682953.7688677,14518,0.002807819750159979
1752682953.768972,14558,0.0028640541713684797
1752682953.7690768,14598,0.0029640458524227142
1752682953.7691774,14638,0.0030946105252951384
1752682953.769277,14678,0.0028620888479053974
1752682953.7693932,14718,0.0025886211078613997
1752682953.7694876,14758,0.0026906593702733517
1752682953.769586,14798,0.0026314626447856426
1752682953.7696729,14838,0.002736777998507023
1752682953.7697897,14878,0.0030260186176747084
1752682953.7699723,14918,0.002907408867031336
1752682953.7700694,14958,0.0028846911154687405
1752682953.7701592,14998,0.002830362878739834
1752682953.7703316,15038,0.002550798002630472
1752682953.770647,15078,0.002622538013383746
1752682953.7708142,15118,0.0027903770096600056
1752682953.771684,15158,0.0028497399762272835
1752682953.7717857,15198,0.0027341849636286497
1752682953.7719078,15238,0.002787287812680006
1752682953.7719202,15278,0.002767842495813966
1752682953.7720726,15318,0.0027006303425878286
1752682953.7721574,15358,0.0029304553754627705
1752682953.7722743,15398,0.002863416913896799
1752682953.7723763,15438,0.002733649453148246
1752682953.7724757,15478,0.0028158549685031176
1752682953.7725725,15518,0.0028667161241173744
1752682953.7726758,15558,0.0027222626376897097
1752682953.7727757,15598,0.002531166188418865
1752682953.7730334,15638,0.0027065814938396215
1752682953.7730596,15678,0.0030331977177411318
1752682953.7730777,15718,0.0026209386996924877
1752682953.7732546,15758,0.0026090270839631557
1752682953.7734177,15798,0.002816012129187584
1752682953.7735918,15838,0.0027713326271623373
1752682953.773606,15878,0.0028944986406713724
1752682953.7738485,15918,0.002596988109871745
1752682953.773878,15958,0.002547146985307336
1752682953.7738953,15998,0.00272920448333025
1752682953.7740307,16038,0.0025902865454554558
1752682953.7741237,16078,0.003197035053744912
1752682953.7742217,16118,0.0027330233715474606
1752682953.7744508,16158,0.002739126794040203
1752682953.7744632,16198,0.0029314642306417227
1752682953.774473,16238,0.0027154292911291122
1752682953.7744823,16278,0.0026972906198352575
1752682953.774819,16318,0.002806896110996604
1752682953.7748327,16358,0.0025957918260246515
1752682953.774843,16398,0.002962066326290369
1752682953.7748525,16438,0.0027827215380966663
1752682953.7749982,16478,0.0026237452402710915
1752682953.7751393,16518,0.0024497404228895903
1752682953.7751517,16558,0.002926384098827839
1752682953.7752836,16598,0.003076744731515646
1752682953.775294,16638,0.002885931869968772
1752682953.7755384,16678,0.002957648131996393
1752682953.7756176,16718,0.002456136979162693
1752682953.775719,16758,0.0029184543527662754
1752682953.7758396,16798,0.002770731458440423
1752682953.7758508,16838,0.002921478124335408
1752682953.7763216,16878,0.0026512567419558764
1752682953.7763376,16918,0.0026639371644705534
1752682953.776643,16958,0.0028447569347918034
1752682953.776737,16998,0.0027671942953020334
1752682953.7769072,17038,0.0027168914675712585
1752682953.777034,17078,0.0027959977742284536
1752682953.7770474,17118,0.0026373944710940123
1752682953.7771966,17158,0.0029702256433665752
1752682953.7772079,17198,0.0029303354676812887
1752682953.7773416,17238,0.0028079692274332047
1752682953.7773533,17278,0.0026403493247926235
1752682953.7774806,17318,0.0027619400061666965
1752682953.7774916,17358,0.002607306931167841
1752682953.7776146,17398,0.002711573848500848
1752682953.7776253,17438,0.002729944884777069
1752682953.7777386,17478,0.0027892093639820814
1752682953.7777488,17518,0.0029216150287538767
1752682953.7778742,17558,0.0026509191375225782
1752682953.778003,17598,0.0030901737045496702
1752682953.778017,17638,0.002652861876413226
1752682953.7781847,17678,0.0029571193736046553
1752682953.7782125,17718,0.0028007077053189278
1752682953.7783797,17758,0.002785489661619067
1752682953.7783916,17798,0.002773493528366089
1752682953.7785301,17838,0.0028146030381321907
1752682953.778541,17878,0.0026940451934933662
1752682953.778688,17918,0.0029505030252039433
1752682953.778698,17958,0.0027208824176341295
1752682953.7788448,17998,0.0025204250123351812
1752682953.7788553,18038,0.0026956964284181595
1752682953.7790534,18078,0.0026318358723074198
1752682953.7790685,18118,0.002658154582604766
1752682953.7792287,18158,0.002771612023934722
1752682953.7792397,18198,0.002682153834030032
1752682953.7793748,18238,0.0028370581567287445
1752682953.7793856,18278,0.002744858618825674
1752682953.7795277,18318,0.0028026257641613483
1752682953.779538,18358,0.0028050390537828207
1752682953.7796803,18398,0.002661248203366995
1752682953.7796903,18438,0.0026473538018763065
1752682953.7798283,18478,0.002827567746862769
1752682953.7798388,18518,0.002852079924196005
1752682953.7799807,18558,0.002810009755194187
1752682953.7799933,18598,0.0027242007199674845
1752682953.7801533,18638,0.0027562917675822973
1752682953.780164,18678,0.0026948510203510523
1752682953.780335,18718,0.0027591760735958815
1752682953.780347,18758,0.0027383591514080763
1752682953.7805748,18798,0.0028317358810454607
1752682953.7807002,18838,0.0027397186495363712
1752682953.7807124,18878,0.002874006051570177
1752682953.7808871,18918,0.002856208011507988
1752682953.780903,18958,0.0029395855963230133
1752682953.7810457,18998,0.0025810380466282368
1752682953.7810576,19038,0.0028558606281876564
1752682953.7811906,19078,0.002898913575336337
1752682953.7812011,19118,0.00245199934579432
1752682953.7813272,19158,0.0027402190025895834
1752682953.7813377,19198,0.0025000530295073986
1752682953.7814615,19238,0.0026685139164328575
1752682953.7814717,19278,0.002743869088590145
1752682953.7816105,19318,0.0026989199686795473
1752682953.7816205,19358,0.002872425364330411
1752682953.7817304,19398,0.0028111953288316727
1752682953.7818506,19438,0.0029739709571003914
1752682953.7818797,19478,0.00286460155621171
1752682953.7820435,19518,0.0025893491692841053
1752682953.7820563,19558,0.0026487538125365973
1752682953.7822444,19598,0.0024683522060513496
1752682953.7822556,19638,0.0026957732625305653
1752682953.7824,19678,0.0027240468189120293
1752682953.782411,19718,0.0026219228748232126
1752682953.7825584,19758,0.0029284500051289797
1752682953.7825685,19798,0.0028073147404938936
1752682953.7827077,19838,0.002829978708177805
1752682953.7827177,19878,0.002558196894824505
1752682953.7828581,19918,0.0026752077974379063
1752682953.782869,19958,0.002746374113485217
1752682953.7830207,19998,0.0027500190772116184
1752682953.7830348,20038,0.0026553424540907145
1752682953.7833436,20078,0.0024413818027824163
1752682953.783573,20118,0.0026117246598005295
1752682953.7836938,20158,0.0025785649195313454
1752682953.78396,20198,0.0026394594460725784
1752682953.7839782,20238,0.0027294098399579525
1752682953.784216,20278,0.002686413237825036
1752682953.784228,20318,0.0026446024421602488
1752682953.7842433,20358,0.002837506355717778
1752682953.7842531,20398,0.0029750599060207605
1752682953.784419,20438,0.002600862644612789
1752682953.784531,20478,0.002590596443042159
1752682953.78464,20518,0.0025958367623388767
1752682953.7846513,20558,0.002669998910278082
1752682953.7847822,20598,0.002599066123366356
1752682953.7847936,20638,0.002487755846232176
1752682953.7849364,20678,0.0026207107584923506
1752682953.7850482,20718,0.0028542284853756428
1752682953.7850585,20758,0.0027459035627543926
1752682953.7851536,20798,0.0027881108690053225
1752682953.7852716,20838,0.002710632048547268
1752682953.785282,20878,0.0028545160312205553
1752682953.7855358,20918,0.0028423035982996225
1752682953.7855482,20958,0.0028169641736894846
1752682953.78575,20998,0.002879583975300193
1752682953.7857647,21038,0.0026639774441719055
1752682953.7859266,21078,0.0026948447339236736
1752682953.7859373,21118,0.002790184924378991
1752682953.786071,21158,0.002693034475669265
1752682953.786082,21198,0.0028441722970455885
1752682953.7862165,21238,0.0025760596618056297
1752682953.7862272,21278,0.002683882601559162
1752682953.7864323,21318,0.0026912675239145756
1752682953.786446,21358,0.0028586857952177525
1752682953.786554,21398,0.00261852890253067
1752682953.7865648,21438,0.0025726009625941515
1752682953.7867055,21478,0.0024695901665836573
1752682953.786715,21518,0.002927887486293912
1752682953.7868218,21558,0.0029583899304270744
1752682953.7869391,21598,0.002883588196709752
1752682953.7869494,21638,0.0028139904607087374
1752682953.787087,21678,0.0025367646012455225
1752682953.7870975,21718,0.002605069661512971
1752682953.7872036,21758,0.0025116580072790384
1752682953.78732,21798,0.0027980529703199863
1752682953.7873297,21838,0.0027280955109745264
1752682953.7874725,21878,0.0030073237139731646
1752682953.7874858,21918,0.0029067276045680046
1752682953.7876456,21958,0.0027624820359051228
1752682953.7876568,21998,0.00298745627515018
1752682953.7878087,22038,0.0029000442009419203
1752682953.7878191,22078,0.0027870021294802427
1752682953.7879264,22118,0.002844412112608552
1752682953.788009,22158,0.0025836420245468616
1752682953.7881358,22198,0.002926396671682596
1752682953.7881453,22238,0.0025571275036782026
1752682953.7882967,22278,0.0025630260352045298
1752682953.7883067,22318,0.0026188918855041265
1752682953.7885165,22358,0.0026352612767368555
1752682953.788607,22398,0.0028552194125950336
1752682953.788831,22438,0.0026857820339500904
1752682953.7889445,22478,0.00288153113797307
1752682953.7890387,22518,0.002765414072200656
1752682953.7891202,22558,0.0028509546536952257
1752682953.7892632,22598,0.002540710847824812
1752682953.7892752,22638,0.0026236791163682938
1752682953.789414,22678,0.0025601196102797985
1752682953.7894905,22718,0.002849975833669305
1752682953.789625,22758,0.00282842293381691
1752682953.7896423,22798,0.0028634078335016966
1752682953.7902045,22838,0.002577453386038542
1752682953.7902257,22878,0.0029096039943397045
1752682953.7904832,22918,0.0025929154362529516
1752682953.7906713,22958,0.002770085819065571
1752682953.7907817,22998,0.0027516186237335205
1752682953.790881,23038,0.002481368836015463
1752682953.7909777,23078,0.002603014698252082
1752682953.791074,23118,0.002670787973329425
1752682953.791168,23158,0.0028130821883678436
1752682953.7912529,23198,0.003058383706957102
1752682953.7913475,23238,0.0026908910367637873
1752682953.7914486,23278,0.002521989867091179
1752682953.791546,23318,0.003085258649662137
1752682953.7916389,23358,0.0025457628071308136
1752682953.7917364,23398,0.0026572688948363066
1752682953.7918398,23438,0.0027810463216155767
1752682953.7919302,23478,0.0028336266987025738
1752682953.7920272,23518,0.002765011740848422
1752682953.7921228,23558,0.0026617110706865788
1752682953.7922294,23598,0.0027133591938763857
1752682953.7922404,23638,0.0026429486460983753
1752682953.7924404,23678,0.0029138962272554636
1752682953.7924535,23718,0.002675460884347558
1752682953.7925813,23758,0.0026569648180156946
1752682953.792684,23798,0.002714179689064622
1752682953.7927728,23838,0.002714813919737935
1752682953.7928698,23878,0.002749307779595256
1752682953.792965,23918,0.0027038361877202988
1752682953.7930503,23958,0.0025634225457906723
1752682953.7931452,23998,0.0027241455391049385
1752682953.793239,24038,0.002853676211088896
1752682953.7933335,24078,0.0027448381297290325
1752682953.793428,24118,0.002791108563542366
1752682953.7936368,24158,0.0027764199767261744
1752682953.7937927,24198,0.002771388739347458
1752682953.7938063,24238,0.0026247319765388966
1752682953.7948682,24278,0.0026115027721971273
1752682953.7950327,24318,0.0025328502524644136
1752682953.795049,24358,0.002620415296405554
1752682953.7952754,24398,0.0026776373852044344
1752682953.7956114,24438,0.0025011259131133556
1752682953.7956264,24478,0.00275023584254086
1752682953.7956371,24518,0.0027484861202538013
1752682953.7956474,24558,0.0027858384419232607
1752682953.795813,24598,0.0027034354861825705
1752682953.7958243,24638,0.002545420778915286
1752682953.795962,24678,0.0028825481422245502
1752682953.7959766,24718,0.0026137547101825476
1752682953.7969637,24758,0.0025902464985847473
1752682953.7969797,24798,0.0026447318959981203
1752682953.7971754,24838,0.0028734554070979357
1752682953.7971904,24878,0.0029056172352284193
1752682953.7973332,24918,0.002685023471713066
1752682953.7973447,24958,0.00268130493350327
1752682953.797472,24998,0.002647887682542205
1752682953.7975376,25038,0.0026742571499198675
1752682953.797655,25078,0.0026967499870806932
1752682953.797665,25118,0.0027360916137695312
1752682953.797805,25158,0.0026046172715723515
1752682953.7978153,25198,0.0025454971473664045
1752682953.7979953,25238,0.0026500881649553776
1752682953.79801,25278,0.002820434281602502
1752682953.7981787,25318,0.002710759174078703
1752682953.7982945,25358,0.002821776084601879
1752682953.7983997,25398,0.0028127594850957394
1752682953.7985234,25438,0.0024324366822838783
1752682953.7987182,25478,0.00266598304733634
1752682953.7987323,25518,0.0025083753280341625
1752682953.7988672,25558,0.0028492282144725323
1752682953.7989795,25598,0.0026957800146192312
1752682953.7990716,25638,0.00290105608291924
1752682953.7991703,25678,0.0027848388999700546
1752682953.7992573,25718,0.0026927993167191744
1752682953.7993536,25758,0.0025704260915517807
1752682953.79945,25798,0.002845178358256817
1752682953.7995446,25838,0.002819752786308527
1752682953.7996407,25878,0.0025069110561162233
1752682953.799725,25918,0.002662334591150284
1752682953.7998161,25958,0.0028004469349980354
1752682953.7999349,25998,0.0025965338572859764
1752682953.8000343,26038,0.0025681278202682734
1752682953.8000472,26078,0.0025185353588312864
1752682953.8001912,26118,0.0026288870722055435
1752682953.8002903,26158,0.002584764501079917
1752682953.8003862,26198,0.0024724334944039583
1752682953.8005235,26238,0.002722771605476737
1752682953.8006234,26278,0.002874190453439951
1752682953.800733,26318,0.0027996308635920286
1752682953.8008206,26358,0.0025765884201973677
1752682953.8009226,26398,0.002663165796548128
1752682953.8010106,26438,0.0028051098342984915
1752682953.8011072,26478,0.002707119332626462
1752682953.8012033,26518,0.00238143652677536
1752682953.8012984,26558,0.003012127708643675
1752682953.8013935,26598,0.002816497115418315
1752682953.801489,26638,0.0026658596470952034
1752682953.8016462,26678,0.002612541662529111
1752682953.8016589,26718,0.002790960716083646
1752682953.8018847,26758,0.0026074328925460577
1752682953.8019166,26798,0.002569666365161538
1752682953.8021038,26838,0.0026760888285934925
1752682953.8022473,26878,0.0027071440126746893
1752682953.8023741,26918,0.002908088034018874
1752682953.8024883,26958,0.002707432024180889
1752682953.8026006,26998,0.0026624423917382956
1752682953.8027954,27038,0.00279990304261446
1752682953.8029296,27078,0.002679928671568632
1752682953.8031833,27118,0.002894187578931451
1752682953.80331,27158,0.002810530364513397
1752682953.8034246,27198,0.0024498645216226578
1752682953.8035378,27238,0.0024913668166846037
1752682953.8036926,27278,0.0027317439671605825
1752682953.8038142,27318,0.002647471148520708
1752682953.8040307,27358,0.0025692128110677004
1752682953.8040497,27398,0.002678758930414915
1752682953.8040645,27438,0.00284455600194633
1752682953.8042421,27478,0.0024671212304383516
1752682953.8043554,27518,0.002670623827725649
1752682953.804465,27558,0.0027942911256104708
1752682953.8045747,27598,0.002643723739311099
1752682953.8046844,27638,0.002624430926516652
1752682953.8047922,27678,0.002855501836165786
1752682953.804915,27718,0.002624014625325799
1752682953.805026,27758,0.002867642091587186
1752682953.8051343,27798,0.0026819207705557346
1752682953.805242,27838,0.002763818483799696
1752682953.8053527,27878,0.002773161046206951
1752682953.8055036,27918,0.002590940333902836
1752682953.805633,27958,0.002871663309633732
