time,step,graspable_count_stage1
1752682949.8224518,25678,2000.0250244140625
1752682949.8225918,25718,2025.300048828125
1752682949.8227499,25758,2073.10009765625
1752682949.8228605,25798,2205.449951171875
1752682949.8230217,25838,1790.5999755859375
1752682949.8231325,25878,2031.2750244140625
1752682949.8232617,25918,2047.5
1752682949.8233721,25958,2190.925048828125
1752682949.8234794,25998,2081.699951171875
1752682949.8235867,26038,1804.625
1752682949.8236933,26078,2113.574951171875
1752682949.8239226,26118,2039.625
1752682949.8239384,26158,2043.375
1752682949.8240955,26198,1868.25
1752682949.824255,26238,2126.25
1752682949.8244405,26278,1953.6500244140625
1752682949.8244553,26318,1921.050048828125
1752682949.8246539,26358,2136.52490234375
1752682949.8248365,26398,2343.550048828125
1752682949.8248508,26438,2000.5250244140625
1752682949.8250816,26478,1940.300048828125
1752682949.8250957,26518,1694.0
1752682949.8252995,26558,2202.64990234375
1752682949.8274755,26598,1980.949951171875
1752682949.8275263,26638,2255.175048828125
1752682949.8276656,26678,1788.125
1752682949.8276846,26718,2128.25
1752682949.8279254,26758,2081.824951171875
1752682949.8279383,26798,2280.22509765625
1752682949.828086,26838,1912.3499755859375
1752682949.8284502,26878,1955.300048828125
1752682949.8284636,26918,2003.9000244140625
1752682949.8284736,26958,2035.550048828125
1752682949.8284838,26998,2016.4000244140625
1752682949.8284936,27038,2084.550048828125
1752682949.828504,27078,1823.0250244140625
1752682949.8286352,27118,1985.5
1752682949.8286514,27158,1955.1500244140625
1752682949.8287582,27198,1761.175048828125
1752682949.8288703,27238,2030.6500244140625
1752682949.8290312,27278,1837.2750244140625
1752682949.8291457,27318,2226.949951171875
1752682949.8292587,27358,1950.800048828125
1752682949.8293564,27398,2044.425048828125
1752682949.8294542,27438,2047.625
1752682949.8295395,27478,1782.449951171875
1752682949.829635,27518,1871.875
1752682949.829771,27558,2068.02490234375
1752682949.829845,27598,1957.75
1752682949.8299942,27638,1943.9000244140625
1752682949.8300986,27678,2127.125
1752682949.8302193,27718,1948.75
1752682949.8302317,27758,1907.449951171875
1752682949.830379,27798,2096.10009765625
1752682949.830637,27838,2146.550048828125
1752682949.830653,27878,1995.4000244140625
1752682949.830792,27918,2233.5
1752682949.8308947,27958,2205.175048828125
1752682949.8309941,27998,1951.800048828125
1752682949.831088,28038,2050.074951171875
1752682949.8311868,28078,1921.074951171875
1752682949.8312721,28118,2071.60009765625
1752682949.8313673,28158,1959.175048828125
1752682949.831462,28198,2130.425048828125
1752682949.8315582,28238,2114.199951171875
1752682949.8321595,28278,2177.800048828125
1752682949.8326123,28318,1995.324951171875
1752682949.832631,28358,1878.75
1752682949.8329303,28398,1866.824951171875
1752682949.833054,28438,2302.675048828125
1752682949.8331985,28478,1889.425048828125
1752682949.833691,28518,1863.824951171875
1752682949.8338912,28558,2078.5
1752682949.834015,28598,2121.425048828125
1752682949.8341212,28638,1881.9000244140625
1752682949.834237,28678,1859.449951171875
1752682949.8343377,28718,2174.02490234375
1752682949.834426,28758,2060.125
1752682949.8345227,28798,2003.425048828125
1752682949.83462,28838,2166.949951171875
1752682949.8347054,28878,1885.925048828125
1752682949.8347995,28918,2140.52490234375
1752682949.8348854,28958,1895.75
1752682949.8349965,28998,1807.175048828125
1752682949.835098,29038,1793.375
1752682949.8351965,29078,2034.2249755859375
1752682949.8352933,29118,2072.14990234375
1752682949.8353887,29158,2053.60009765625
1752682949.8358574,29198,1796.2750244140625
1752682949.8358722,29238,1973.0
1752682949.8358836,29278,2192.0
1752682949.8358943,29318,2055.0
1752682949.8359044,29358,1882.625
1752682949.8359137,29398,1995.199951171875
1752682949.8359227,29438,2056.60009765625
1752682949.8359323,29478,1939.5999755859375
1752682949.8359416,29518,1897.675048828125
1752682949.8359509,29558,1983.175048828125
1752682949.8366258,29598,2040.0999755859375
1752682949.836651,29638,1956.1500244140625
1752682949.8366673,29678,1991.324951171875
1752682949.8366814,29718,1888.449951171875
1752682949.8366947,29758,1999.175048828125
1752682949.836708,29798,1996.699951171875
1752682949.836721,29838,2075.0
1752682949.836733,29878,2053.175048828125
1752682949.8372896,29918,2103.949951171875
1752682949.8373067,29958,1959.3499755859375
1752682949.83732,29998,2282.35009765625
1752682949.837333,30038,1764.175048828125
1752682949.837346,30078,2054.925048828125
1752682949.8373585,30118,1843.4749755859375
1752682949.8373718,30158,2095.449951171875
1752682949.8373842,30198,2064.625
1752682949.8373964,30238,1952.125
1752682949.8375413,30278,1878.2249755859375
1752682949.8375554,30318,2101.5
1752682949.8378556,30358,2146.699951171875
1752682949.8378735,30398,1993.050048828125
1752682949.8378875,30438,1740.2249755859375
1752682949.8379006,30478,1934.375
1752682949.8391528,30518,2073.800048828125
1752682949.83961,30558,1897.550048828125
1752682949.8396254,30598,2087.35009765625
1752682949.839639,30638,1998.675048828125
1752682949.8396523,30678,2012.25
1752682949.839665,30718,1907.7249755859375
1752682949.8396778,30758,1875.0999755859375
1752682949.8396902,30798,2049.72509765625
1752682949.839703,30838,1907.6500244140625
1752682949.839715,30878,1956.9749755859375
1752682949.8397276,30918,2251.64990234375
1752682949.8399456,30958,1914.175048828125
1752682949.839962,30998,2307.85009765625
1752682949.840152,31038,2145.425048828125
1752682949.8401704,31078,1776.449951171875
1752682949.8403554,31118,2027.949951171875
1752682949.8403726,31158,1829.0250244140625
1752682949.8407106,31198,1976.75
1752682949.8408659,31238,1928.300048828125
1752682949.8410356,31278,1987.875
1752682949.8411412,31318,2255.47509765625
1752682949.8412418,31358,2073.824951171875
1752682949.8422394,31398,1957.949951171875
1752682949.8427215,31438,1873.5999755859375
1752682949.8427384,31478,1898.5
1752682949.8427508,31518,1850.925048828125
1752682949.842762,31558,2036.7750244140625
1752682949.8427725,31598,2321.0
1752682949.8427823,31638,1930.125
1752682949.8434498,31678,2038.2750244140625
1752682949.8434706,31718,1824.175048828125
1752682949.8434823,31758,1997.875
1752682949.8443322,31798,2102.175048828125
1752682949.8443491,31838,1884.574951171875
1752682949.8443613,31878,1900.2249755859375
1752682949.8443718,31918,2006.550048828125
1752682949.8443823,31958,2065.10009765625
1752682949.8443918,31998,1911.824951171875
1752682949.8444014,32038,2112.824951171875
1752682949.8444107,32078,2178.050048828125
1752682949.8444202,32118,2094.800048828125
1752682949.8444293,32158,2050.77490234375
1752682949.8446803,32198,1877.0250244140625
1752682949.8447833,32238,2042.5
1752682949.8448832,32278,1876.449951171875
1752682949.8449833,32318,2184.39990234375
1752682949.8450847,32358,1714.9000244140625
1752682949.8453372,32398,1899.699951171875
1752682949.8455825,32438,1889.4749755859375
1752682949.8459058,32478,2026.949951171875
1752682949.8461447,32518,1965.4000244140625
1752682949.8461607,32558,2061.425048828125
1752682949.8461733,32598,1978.699951171875
1752682949.8461847,32638,1971.699951171875
1752682949.8463159,32678,1938.1500244140625
1752682949.8463278,32718,2132.050048828125
1752682949.8465424,32758,2019.3499755859375
1752682949.8466568,32798,2014.300048828125
1752682949.8467708,32838,1845.324951171875
1752682949.8468978,32878,1848.0999755859375
1752682949.8470335,32918,2009.2750244140625
1752682949.8471422,32958,2135.22509765625
1752682949.8472497,32998,1829.9000244140625
1752682949.847352,33038,2121.375
1752682949.8474534,33078,1982.550048828125
1752682949.847573,33118,1904.175048828125
1752682949.847658,33158,2000.574951171875
1752682949.8477612,33198,1838.625
1752682949.847884,33238,2096.324951171875
1752682949.847991,33278,2017.25
1752682949.8486779,33318,1768.5
1752682949.8488317,33358,2154.824951171875
1752682949.848941,33398,1978.375
1752682949.849048,33438,2087.125
1752682949.8491518,33478,1974.9000244140625
1752682949.8492546,33518,1929.8499755859375
1752682949.849359,33558,2005.4000244140625
1752682949.851005,33598,2061.300048828125
1752682949.8512611,33638,1933.925048828125
1752682949.8513885,33678,2099.125
1752682949.8515046,33718,1853.0250244140625
1752682949.8516402,33758,1952.0
1752682949.8517597,33798,1958.300048828125
1752682949.8518715,33838,2083.300048828125
1752682949.851982,33878,1990.8499755859375
1752682949.8521214,33918,2176.300048828125
1752682949.8525133,33958,1881.75
1752682949.8525984,33998,2084.175048828125
1752682949.8527339,34038,2095.25
1752682949.8528543,34078,1855.2249755859375
1752682949.8529658,34118,1854.925048828125
1752682949.8530772,34158,1971.199951171875
1752682949.8531873,34198,2073.074951171875
1752682949.8532877,34238,1890.4749755859375
1752682949.8534296,34278,2070.25
1752682949.8535454,34318,1959.375
1752682949.8536768,34358,1997.675048828125
1752682949.8537924,34398,1907.2249755859375
1752682949.853905,34438,1841.550048828125
1752682949.8540137,34478,1757.3499755859375
1752682949.8541248,34518,1898.574951171875
1752682949.854252,34558,2101.72509765625
1752682949.8543684,34598,2006.25
1752682949.8544798,34638,1983.199951171875
1752682949.854589,34678,2144.574951171875
1752682949.8546968,34718,1843.2249755859375
1752682949.8548238,34758,2203.35009765625
1752682949.8549366,34798,1952.0250244140625
1752682949.8550465,34838,1889.5250244140625
1752682949.8551583,34878,1960.074951171875
1752682949.855267,34918,1954.199951171875
1752682949.8553493,34958,1854.25
1752682949.8556066,34998,2073.22509765625
1752682949.8556242,35038,1925.074951171875
1752682949.8556368,35078,2210.14990234375
1752682949.855808,35118,2002.0999755859375
1752682949.8559208,35158,1982.5
1752682949.8560307,35198,2113.074951171875
1752682949.856139,35238,1867.7750244140625
1752682949.8562465,35278,2198.75
1752682949.8563538,35318,1844.7750244140625
1752682949.8564606,35358,1952.8499755859375
1752682949.857668,35398,1933.875
1752682949.8576834,35438,2000.25
1752682949.8576953,35478,2042.574951171875
1752682949.8577058,35518,2008.199951171875
1752682949.8577163,35558,2039.2249755859375
1752682949.8577259,35598,1799.2249755859375
1752682949.8577354,35638,1934.2249755859375
1752682949.857745,35678,2264.10009765625
1752682949.857755,35718,2109.97509765625
1752682949.8577647,35758,1943.324951171875
1752682949.8580294,35798,2134.425048828125
1752682949.858043,35838,1911.6500244140625
1752682949.858219,35878,2077.949951171875
1752682949.8583431,35918,2067.625
1752682949.858443,35958,1831.9749755859375
1752682949.85853,35998,1973.0999755859375
1752682949.858631,36038,2199.75
1752682949.8587315,36078,1878.175048828125
1752682949.8588202,36118,1825.5999755859375
1752682949.8589165,36158,1985.9000244140625
1752682949.8591957,36198,2016.449951171875
1752682949.859289,36238,1912.050048828125
1752682949.8595986,36278,2034.550048828125
1752682949.859615,36318,2159.72509765625
1752682949.8596272,36358,1948.5999755859375
1752682949.8596387,36398,1870.75
1752682949.85965,36438,1969.699951171875
1752682949.8596594,36478,1934.699951171875
1752682949.8597615,36518,1900.449951171875
1752682949.8598526,36558,1966.0
1752682949.8599732,36598,1968.574951171875
1752682949.860091,36638,2117.14990234375
1752682949.8602018,36678,1858.9749755859375
1752682949.8602955,36718,1945.425048828125
1752682949.8603916,36758,2059.375
1752682949.8604572,36798,1834.2750244140625
1752682949.8606682,36838,1790.4749755859375
1752682949.8606818,36878,2059.39990234375
1752682949.8608422,36918,1913.4749755859375
1752682949.8609462,36958,1872.175048828125
1752682949.8610463,36998,2139.25
1752682949.8611603,37038,2027.6500244140625
1752682949.8612518,37078,2195.89990234375
1752682949.861351,37118,1987.625
1752682949.8614185,37158,1997.800048828125
1752682949.8615458,37198,2066.75
1752682949.8616538,37238,1826.300048828125
1752682949.8617437,37278,2184.324951171875
1752682949.8618414,37318,1978.9749755859375
1752682949.8619382,37358,1953.5
1752682949.8637493,37398,2131.39990234375
1752682949.863766,37438,2085.675048828125
1752682949.8637786,37478,1921.175048828125
1752682949.8637955,37518,2019.824951171875
1752682949.8638089,37558,1954.5250244140625
1752682949.8638198,37598,2071.324951171875
1752682949.8638299,37638,2379.949951171875
1752682949.8638396,37678,1872.1500244140625
1752682949.8638494,37718,2068.050048828125
1752682949.8638592,37758,2047.8499755859375
1752682949.8643253,37798,2001.425048828125
1752682949.8643422,37838,2088.47509765625
1752682949.8645344,37878,1979.0999755859375
1752682949.8646622,37918,1900.550048828125
1752682949.8648124,37958,1795.375
1752682949.8648245,37998,2052.449951171875
1752682949.8650107,38038,2013.125
1752682949.8651576,38078,1961.6500244140625
1752682949.8653018,38118,2217.824951171875
1752682949.8653154,38158,1941.5
1752682949.8655748,38198,1906.425048828125
1752682949.8657556,38238,2023.9749755859375
1752682949.8657866,38278,1784.0
1752682949.866021,38318,2020.0999755859375
1752682949.8660355,38358,2056.77490234375
1752682949.8662996,38398,1950.2750244140625
1752682949.8665493,38438,1915.800048828125
1752682949.8666391,38478,1881.699951171875
1752682949.8667605,38518,2073.925048828125
1752682949.8668578,38558,2063.35009765625
1752682949.8669617,38598,1902.324951171875
1752682949.8670537,38638,1869.0250244140625
1752682949.867136,38678,2126.449951171875
1752682949.867231,38718,1844.0
1752682949.8673806,38758,1833.625
1752682949.8674724,38798,1856.0999755859375
1752682949.8675735,38838,2166.949951171875
1752682949.867689,38878,2003.625
1752682949.8678126,38918,1909.3499755859375
1752682949.8678272,38958,2100.675048828125
1752682949.8679936,38998,1915.7750244140625
1752682949.8680987,39038,1662.125
1752682949.8682232,39078,2047.0
1752682949.868338,39118,2082.625
1752682949.8684254,39158,1865.6500244140625
1752682949.8685365,39198,2152.5
1752682949.8686314,39238,1835.2249755859375
1752682949.8687131,39278,1812.7249755859375
1752682949.8688228,39318,1857.375
1752682949.868902,39358,1870.949951171875
1752682949.8690102,39398,1760.0
1752682949.8692164,39438,1946.75
1752682949.8692408,39478,2110.72509765625
1752682949.8692572,39518,1880.4000244140625
1752682949.8697639,39558,1942.675048828125
1752682949.8697836,39598,2211.324951171875
1752682949.8697987,39638,1988.4749755859375
1752682949.869812,39678,2082.60009765625
1752682949.8698254,39718,1798.875
1752682949.8698378,39758,2054.050048828125
1752682949.8698504,39798,1814.375
1752682949.8698628,39838,1757.074951171875
1752682949.8698752,39878,2161.35009765625
1752682949.8701031,39918,1836.4749755859375
1752682949.870119,39958,1964.125
1752682949.8701332,39998,1891.7249755859375
1752682949.8702514,40038,2117.300048828125
1752682949.87038,40078,2119.074951171875
1752682949.870395,40118,1934.300048828125
1752682949.8706896,40158,2023.4749755859375
1752682949.8708022,40198,1886.3499755859375
1752682949.8708909,40238,1992.800048828125
1752682949.8710084,40278,1673.199951171875
1752682949.8711133,40318,1922.4749755859375
1752682949.8711958,40358,1922.3499755859375
1752682949.871304,40398,2061.125
1752682949.8714173,40438,1916.0999755859375
1752682949.871428,40478,1967.7249755859375
1752682949.8715608,40518,1838.4000244140625
1752682949.8716586,40558,1990.0250244140625
1752682949.8717513,40598,1840.3499755859375
1752682949.8718684,40638,1882.7750244140625
1752682949.8719776,40678,2021.699951171875
1752682949.8721015,40718,1942.5250244140625
1752682949.8721142,40758,1709.199951171875
1752682949.8722656,40798,2071.97509765625
1752682949.8723667,40838,1879.1500244140625
1752682949.8724759,40878,1961.800048828125
1752682949.8725784,40918,2100.375
1752682949.8726583,40958,2210.25
1752682949.8727646,40998,1888.925048828125
1752682949.8728437,41038,2023.875
1752682949.87295,41078,2037.324951171875
1752682949.8730412,41118,2210.425048828125
1752682949.873119,41158,1982.800048828125
