time,step,stage1_objectness_recall
1752682958.8855183,211238,0.9490281343460083
1752682958.88564,211278,0.9498850703239441
1752682958.8857474,211318,0.951592206954956
1752682958.8857608,211358,0.9529898762702942
1752682958.8859067,211398,0.9456040263175964
1752682958.885993,211438,0.9536415934562683
1752682958.8861141,211478,0.9516795873641968
1752682958.8862553,211518,0.9486197233200073
1752682958.886356,211558,0.9512903094291687
1752682958.8864725,211598,0.9507607817649841
1752682958.8866277,211638,0.9482746720314026
1752682958.886645,211678,0.9571714401245117
1752682958.886807,211718,0.948189377784729
1752682958.886916,211758,0.9521323442459106
1752682958.887126,211798,0.9530627727508545
1752682958.8872666,211838,0.9515666961669922
1752682958.8873968,211878,0.942473292350769
1752682958.8875375,211918,0.9517549872398376
1752682958.88755,211958,0.9527903199195862
1752682958.887725,211998,0.9507519006729126
1752682958.887743,212038,0.9532235860824585
1752682958.8879025,212078,0.9507670402526855
1752682958.8879156,212118,0.9531309604644775
1752682958.8880723,212158,0.9492090940475464
1752682958.8880844,212198,0.9442151784896851
1752682958.888188,212238,0.9504795670509338
1752682958.8883367,212278,0.94731205701828
1752682958.8885198,212318,0.952220618724823
1752682958.888534,212358,0.9546650648117065
1752682958.8886552,212398,0.9489566683769226
1752682958.8888464,212438,0.950122594833374
1752682958.8888636,212478,0.9494728446006775
1752682958.8890095,212518,0.9504714012145996
1752682958.8891485,212558,0.9501601457595825
1752682958.889224,212598,0.9515767693519592
1752682958.8893464,212638,0.9543136954307556
1752682958.8894422,212678,0.9525921940803528
1752682958.889545,212718,0.9539396166801453
1752682958.8896625,212758,0.9520500898361206
1752682958.8897822,212798,0.9460071325302124
1752682958.8899014,212838,0.9526332020759583
1752682958.889914,212878,0.944144606590271
1752682958.8901093,212918,0.953201174736023
1752682958.8901243,212958,0.9607529044151306
1752682958.8903959,212998,0.9530777335166931
1752682958.8906035,213038,0.9485054612159729
1752682958.8907218,213078,0.9545619487762451
1752682958.8909206,213118,0.9513978958129883
1752682958.891118,213158,0.9580860733985901
1752682958.8912473,213198,0.9514217376708984
1752682958.8913627,213238,0.9481512904167175
1752682958.8914974,213278,0.9502686262130737
1752682958.891635,213318,0.9538767337799072
1752682958.8917608,213358,0.9507485628128052
1752682958.891884,213398,0.952164888381958
1752682958.8920069,213438,0.9494519829750061
1752682958.8921232,213478,0.9526295065879822
1752682958.892335,213518,0.9525567889213562
1752682958.892569,213558,0.9550922513008118
1752682958.8926013,213598,0.9519805312156677
1752682958.8929346,213638,0.9516252875328064
1752682958.8929582,213678,0.9506338238716125
1752682958.892977,213718,0.9507552981376648
1752682958.8929944,213758,0.9534083008766174
1752682958.8930118,213798,0.9498440027236938
1752682958.8933003,213838,0.9490522146224976
1752682958.8933177,213878,0.9532414674758911
1752682958.8933854,213918,0.9492935538291931
1752682958.893578,213958,0.9521827697753906
1752682958.8935974,213998,0.9528421759605408
1752682958.8941634,214038,0.9561125636100769
1752682958.8942235,214078,0.9547542929649353
1752682958.8942645,214118,0.9501851201057434
1752682958.8942878,214158,0.9502720236778259
1752682958.8943064,214198,0.9511122107505798
1752682958.8943226,214238,0.9531960487365723
1752682958.8943384,214278,0.9515540599822998
1752682958.8943543,214318,0.9520127773284912
1752682958.894373,214358,0.9500423073768616
1752682958.8944788,214398,0.9446007013320923
1752682958.894892,214438,0.9556344151496887
1752682958.8949187,214478,0.9486224055290222
1752682958.8949375,214518,0.9476432800292969
1752682958.8949533,214558,0.9513863325119019
1752682958.8952136,214598,0.948017954826355
1752682958.8952398,214638,0.9523729681968689
1752682958.895473,214678,0.9500517845153809
1752682958.895494,214718,0.9556435346603394
1752682958.8955116,214758,0.9529168605804443
1752682958.895735,214798,0.9504451751708984
1752682958.8957534,214838,0.9493547677993774
1752682958.8959076,214878,0.9515908360481262
1752682958.8960433,214918,0.949701189994812
1752682958.896209,214958,0.9491071701049805
1752682958.8964362,214998,0.9509339332580566
1752682958.8966005,215038,0.9490890502929688
1752682958.8967435,215078,0.9460508823394775
1752682958.8968832,215118,0.9503992199897766
1752682958.897016,215158,0.9469094276428223
1752682958.8971338,215198,0.9530136585235596
1752682958.8973284,215238,0.9528594017028809
1752682958.897481,215278,0.9448612332344055
1752682958.897638,215318,0.9562069773674011
1752682958.8977761,215358,0.9509872794151306
1752682958.8979383,215398,0.9508528709411621
1752682958.898083,215438,0.9526494741439819
1752682958.8982286,215478,0.9554901719093323
1752682958.8983731,215518,0.9503864645957947
1752682958.8985076,215558,0.9566000699996948
1752682958.8987033,215598,0.949546217918396
1752682958.8988843,215638,0.946911633014679
1752682958.899019,215678,0.9520297050476074
1752682958.8991203,215718,0.9519909024238586
1752682958.8993275,215758,0.9494051933288574
1752682958.8993444,215798,0.9575110077857971
1752682958.8994792,215838,0.9513678550720215
1752682958.8996007,215878,0.9517470598220825
1752682958.8997526,215918,0.9507614374160767
1752682958.8997693,215958,0.9548718929290771
1752682958.8999298,215998,0.9503033757209778
1752682958.9000294,216038,0.9522858262062073
1752682958.9001355,216078,0.9560837745666504
1752682958.9002397,216118,0.951083779335022
1752682958.900366,216158,0.9506388902664185
1752682958.900475,216198,0.9518243670463562
1752682958.9005826,216238,0.9548225402832031
1752682958.9007542,216278,0.9482734203338623
1752682958.9007714,216318,0.9527463316917419
1752682958.9009318,216358,0.9481663703918457
1752682958.9010477,216398,0.9551261067390442
1752682958.9011595,216438,0.9451286196708679
1752682958.9012642,216478,0.9524179697036743
1752682958.9013667,216518,0.9529058337211609
1752682958.9014795,216558,0.9534050822257996
1752682958.901632,216598,0.954182505607605
1752682958.9018934,216638,0.9511072635650635
1752682958.9019217,216678,0.9501658082008362
1752682958.9019358,216718,0.9478780031204224
1752682958.9020689,216758,0.9542062878608704
1752682958.9020803,216798,0.946689784526825
1752682958.902317,216838,0.9516375064849854
1752682958.9024882,216878,0.9431989192962646
1752682958.9027417,216918,0.9578908085823059
1752682958.9029694,216958,0.9511460065841675
1752682958.903085,216998,0.9522067308425903
1752682958.9030986,217038,0.9540746212005615
1752682958.903275,217078,0.9551411867141724
1752682958.9032903,217118,0.9512979388237
1752682958.9034514,217158,0.9513298869132996
1752682958.9034638,217198,0.949539303779602
1752682958.9036229,217238,0.9515496492385864
1752682958.903635,217278,0.9514210224151611
1752682958.9039218,217318,0.9523269534111023
1752682958.903937,217358,0.9535632729530334
1752682958.9039483,217398,0.950098991394043
1752682958.9039588,217438,0.9533945322036743
1752682958.9041455,217478,0.9519072771072388
1752682958.904159,217518,0.9479470252990723
1752682958.9043386,217558,0.9527187943458557
1752682958.9043548,217598,0.9471686482429504
1752682958.9045134,217638,0.9490471482276917
1752682958.9046292,217678,0.9478538036346436
1752682958.9046454,217718,0.9540949463844299
1752682958.9048297,217758,0.9461954236030579
1752682958.9048464,217798,0.9517359137535095
1752682958.9052064,217838,0.9511483907699585
1752682958.905223,217878,0.9523984789848328
1752682958.9052346,217918,0.9506680965423584
1752682958.9054074,217958,0.9517345428466797
1752682958.9055505,217998,0.9481260180473328
1752682958.9055634,218038,0.9549158215522766
1752682958.9057505,218078,0.9492903351783752
1752682958.9057665,218118,0.9472737908363342
1752682958.9059496,218158,0.9551883339881897
1752682958.9059653,218198,0.952670693397522
1752682958.9061856,218238,0.9488750696182251
1752682958.9062169,218278,0.9540157914161682
1752682958.906425,218318,0.9536022543907166
1752682958.9064412,218358,0.9530470371246338
1752682958.906646,218398,0.9529575109481812
1752682958.906661,218438,0.9550410509109497
1752682958.906849,218478,0.9501002430915833
1752682958.9068625,218518,0.9566134810447693
1752682958.9070156,218558,0.9466673731803894
1752682958.907186,218598,0.9503157734870911
1752682958.9071991,218638,0.9484591484069824
1752682958.9074068,218678,0.9552995562553406
1752682958.9074237,218718,0.9494609832763672
1752682958.9077256,218758,0.9543309211730957
1752682958.9077437,218798,0.9527130722999573
1752682958.9079447,218838,0.947205126285553
1752682958.9079626,218878,0.9506704211235046
1752682958.9081526,218918,0.9522784352302551
1752682958.9081686,218958,0.9526602625846863
1752682958.9083424,218998,0.949605405330658
1752682958.9086013,219038,0.9497795104980469
1752682958.9086175,219078,0.9493191242218018
1752682958.9088256,219118,0.9546972513198853
1752682958.9090934,219158,0.9534815549850464
1752682958.9091082,219198,0.9521932005882263
1752682958.9091198,219238,0.951420783996582
1752682958.9092705,219278,0.9514696002006531
1752682958.9092817,219318,0.9550198316574097
1752682958.9094613,219358,0.953742265701294
1752682958.9094746,219398,0.9469884634017944
1752682958.9096553,219438,0.9543247222900391
1752682958.9096704,219478,0.9528706073760986
1752682958.909855,219518,0.9537383913993835
1752682958.9098682,219558,0.9509716033935547
1752682958.910072,219598,0.9486852884292603
1752682958.9100924,219638,0.9542206525802612
1752682958.9102538,219678,0.9518779516220093
1752682958.9104085,219718,0.947313129901886
1752682958.9104218,219758,0.949484646320343
1752682958.9106035,219798,0.9526582956314087
1752682958.9106402,219838,0.949531614780426
1752682958.9108243,219878,0.951592206954956
1752682958.9108393,219918,0.9490218162536621
1752682958.9110544,219958,0.9556881785392761
1752682958.9110696,219998,0.9419924020767212
1752682958.9112508,220038,0.9474312663078308
1752682958.911264,220078,0.9514985680580139
1752682958.9114237,220118,0.9481338262557983
1752682958.9114356,220158,0.9516249895095825
1752682958.9116154,220198,0.9486958980560303
1752682958.911629,220238,0.9514977335929871
1752682958.9118426,220278,0.9488778710365295
1752682958.911858,220318,0.9476484060287476
1752682958.9120102,220358,0.9537472724914551
1752682958.9120226,220398,0.9563977122306824
1752682958.91219,220438,0.9539036154747009
1752682958.9122055,220478,0.9478302597999573
1752682958.9124308,220518,0.9556618928909302
1752682958.9124458,220558,0.9544674754142761
1752682958.912635,220598,0.9509482383728027
1752682958.9126508,220638,0.9558536410331726
1752682958.9128368,220678,0.951782763004303
1752682958.9128532,220718,0.9495610594749451
1752682958.913044,220758,0.9442010521888733
1752682958.913061,220798,0.9508129358291626
1752682958.9132552,220838,0.9483343362808228
1752682958.9132721,220878,0.9526141285896301
1752682958.9134629,220918,0.9525191187858582
1752682958.913478,220958,0.9488447904586792
1752682958.913794,220998,0.9529239535331726
1752682958.913819,221038,0.9494287967681885
1752682958.9140189,221078,0.9487170577049255
1752682958.9140358,221118,0.949370801448822
1752682958.9142876,221158,0.9522315263748169
1752682958.9143047,221198,0.9521995782852173
1752682958.9145007,221238,0.9510822892189026
1752682958.9145176,221278,0.948612630367279
1752682958.914717,221318,0.9464431405067444
1752682958.9149194,221358,0.9509525895118713
1752682958.9150465,221398,0.9498147368431091
1752682958.91506,221438,0.9517775774002075
1752682958.915382,221478,0.9482635855674744
1752682958.9153981,221518,0.9495359063148499
1752682958.9154105,221558,0.9504858255386353
1752682958.9154212,221598,0.9471481442451477
1752682958.9155953,221638,0.9548717737197876
1752682958.915609,221678,0.9509186148643494
1752682958.9158175,221718,0.9553210139274597
1752682958.915833,221758,0.9505970478057861
1752682958.9160402,221798,0.9533417820930481
1752682958.9160573,221838,0.9498061537742615
1752682958.9162462,221878,0.9467442035675049
1752682958.9162607,221918,0.9550684094429016
1752682958.9164743,221958,0.9430116415023804
1752682958.9164877,221998,0.9488985538482666
1752682958.9166443,222038,0.9556123614311218
1752682958.9166558,222078,0.9489405155181885
1752682958.916792,222118,0.9493305087089539
1752682958.916803,222158,0.9538152813911438
1752682958.9169948,222198,0.9516389966011047
1752682958.9170086,222238,0.9537619352340698
1752682958.9171903,222278,0.95335453748703
1752682958.9172053,222318,0.9466904401779175
1752682958.9174426,222358,0.954801619052887
1752682958.9174569,222398,0.9529494643211365
1752682958.9176285,222438,0.9497218728065491
1752682958.9176424,222478,0.9528840184211731
1752682958.9179626,222518,0.9548527598381042
1752682958.9180853,222558,0.9461370706558228
1752682958.918251,222598,0.9520099759101868
1752682958.918264,222638,0.9517311453819275
1752682958.9183366,222678,0.9573030471801758
1752682958.9186294,222718,0.9506458044052124
1752682958.9188106,222758,0.9444200396537781
1752682958.9189796,222798,0.9509894251823425
1752682958.9192235,222838,0.952362596988678
1752682958.9194002,222878,0.9538826942443848
1752682958.9195755,222918,0.951767086982727
1752682958.9199119,222958,0.9429931640625
1752682958.920092,222998,0.9480547308921814
1752682958.9202182,223038,0.9541135430335999
1752682958.920627,223078,0.9490087628364563
1752682958.9206455,223118,0.9519739747047424
1752682958.9206586,223158,0.9507089257240295
1752682958.9206698,223198,0.9558178782463074
1752682958.9210463,223238,0.9513169527053833
1752682958.9210625,223278,0.9478681087493896
1752682958.9210746,223318,0.9512404203414917
1752682958.9210854,223358,0.9532943964004517
1752682958.9214005,223398,0.9477326273918152
1752682958.9214165,223438,0.9503117799758911
1752682958.9217706,223478,0.9536635875701904
1752682958.9217868,223518,0.9530369639396667
1752682958.9217994,223558,0.9451382756233215
1752682958.92181,223598,0.9540625810623169
1752682958.9219718,223638,0.9510592818260193
1752682958.921983,223678,0.9483302235603333
1752682958.9221418,223718,0.9491268396377563
1752682958.922153,223758,0.9545063972473145
1752682958.9225013,223798,0.9555314183235168
1752682958.9225945,223838,0.9521487355232239
1752682958.9227946,223878,0.9522591233253479
1752682958.9228103,223918,0.953924298286438
1752682958.9229782,223958,0.9469058513641357
1752682958.9229898,223998,0.953405499458313
1752682958.923181,224038,0.9515364766120911
1752682958.9231927,224078,0.9469380974769592
1752682958.923433,224118,0.950585126876831
1752682958.9234462,224158,0.9509172439575195
1752682958.923458,224198,0.94643235206604
1752682958.9234889,224238,0.9465616941452026
1752682958.9236448,224278,0.9533750414848328
1752682958.9238048,224318,0.9501230716705322
1752682958.9238176,224358,0.949525773525238
1752682958.924026,224398,0.9529093503952026
1752682958.924041,224438,0.9527663588523865
1752682958.9242003,224478,0.9552092552185059
1752682958.9242709,224518,0.9572627544403076
1752682958.9244065,224558,0.9502434730529785
1752682958.9244177,224598,0.9496868848800659
1752682958.9246025,224638,0.9527755975723267
1752682958.9246175,224678,0.9495999217033386
1752682958.9248104,224718,0.9477975964546204
1752682958.9248261,224758,0.9490032196044922
1752682958.9249892,224798,0.9486175179481506
1752682958.925001,224838,0.9532588720321655
1752682958.9253168,224878,0.9482877850532532
1752682958.925332,224918,0.9519199728965759
1752682958.9255376,224958,0.9533022046089172
1752682958.925864,224998,0.9482001066207886
1752682958.925879,225038,0.9501656293869019
1752682958.9258904,225078,0.9543736577033997
1752682958.9261017,225118,0.9519810080528259
1752682958.9263196,225158,0.9509707093238831
1752682958.9264464,225198,0.9480838179588318
1752682958.926542,225238,0.9543365240097046
1752682958.9266374,225278,0.9495702385902405
1752682958.9268405,225318,0.9531506299972534
1752682958.9269402,225358,0.9531747102737427
1752682958.9270728,225398,0.9496577382087708
1752682958.9272163,225438,0.9579412937164307
1752682958.92723,225478,0.9497050642967224
1752682958.927429,225518,0.9505174160003662
1752682958.9275405,225558,0.9482871890068054
1752682958.9276488,225598,0.9531944990158081
1752682958.927743,225638,0.9542554020881653
1752682958.9278824,225678,0.955507218837738
1752682958.928001,225718,0.9486981630325317
1752682958.9281037,225758,0.955127477645874
1752682958.9282334,225798,0.9528452157974243
1752682958.9283433,225838,0.9503426551818848
1752682958.9284384,225878,0.9482365250587463
1752682958.9285605,225918,0.953243613243103
1752682958.9286566,225958,0.9518001675605774
1752682958.928788,225998,0.9531280994415283
1752682958.9288912,226038,0.9513589143753052
1752682958.9289985,226078,0.9516153335571289
1752682958.9291062,226118,0.95088130235672
1752682958.9292667,226158,0.9540002346038818
1752682958.929388,226198,0.9506928324699402
1752682958.9294026,226238,0.952667772769928
1752682958.929559,226278,0.9480693340301514
1752682958.9296792,226318,0.9523148536682129
1752682958.9297922,226358,0.9506517648696899
1752682958.9299014,226398,0.9502995014190674
1752682958.9300082,226438,0.9550071954727173
1752682958.930103,226478,0.9537725448608398
1752682958.9302156,226518,0.9531751275062561
1752682958.930331,226558,0.9545964598655701
1752682958.9304812,226598,0.9539476633071899
1752682958.930496,226638,0.9486482739448547
1752682958.9307306,226678,0.9533942341804504
1752682958.9307513,226718,0.9521679282188416
1752682958.9308634,226758,0.9524524211883545
1752682958.930954,226798,0.9529076814651489
1752682958.9311144,226838,0.9535635709762573
1752682958.9312444,226878,0.9472059011459351
1752682958.9313595,226918,0.9497805237770081
1752682958.9314854,226958,0.9549306631088257
1752682958.9315844,226998,0.9494717717170715
1752682958.931706,227038,0.9493075013160706
1752682958.9319372,227078,0.9520599246025085
1752682958.93205,227118,0.9529006481170654
1752682958.9321642,227158,0.948529839515686
1752682958.9323862,227198,0.954993486404419
1752682958.9325225,227238,0.9465042352676392
1752682958.9326565,227278,0.9477702975273132
1752682958.9328501,227318,0.9530818462371826
1752682958.9328687,227358,0.9515010714530945
1752682958.9330146,227398,0.9536762237548828
1752682958.9331672,227438,0.9496241807937622
1752682958.9332628,227478,0.9508756995201111
1752682958.9334233,227518,0.9523261785507202
1752682958.9334445,227558,0.9562994241714478
1752682958.9336133,227598,0.9469103217124939
1752682958.9337635,227638,0.9482414722442627
1752682958.9337797,227678,0.951113760471344
1752682958.9339414,227718,0.9511786103248596
1752682958.9339535,227758,0.95063316822052
1752682958.9341178,227798,0.9502479434013367
1752682958.9341297,227838,0.9503605365753174
1752682958.9343905,227878,0.9544697999954224
1752682958.9344046,227918,0.9546613097190857
1752682958.9344153,227958,0.9524608850479126
1752682958.9345863,227998,0.9479040503501892
1752682958.9345982,228038,0.9515817165374756
1752682958.9347866,228078,0.9499730467796326
1752682958.9348032,228118,0.9521545767784119
1752682958.9349096,228158,0.9528170824050903
1752682958.935044,228198,0.9502683281898499
1752682958.9350564,228238,0.9556127786636353
1752682958.9352622,228278,0.9492619633674622
1752682958.9352841,228318,0.9496819972991943
1752682958.935532,228358,0.9502355456352234
1752682958.9355476,228398,0.9534822106361389
1752682958.9356751,228438,0.9488478899002075
1752682958.9358165,228478,0.95283043384552
1752682958.935829,228518,0.9495074152946472
1752682958.93601,228558,0.9475259184837341
1752682958.9360247,228598,0.951072633266449
1752682958.9361994,228638,0.9500899314880371
1752682958.9362535,228678,0.9472776055335999
1752682958.9364395,228718,0.9508727192878723
1752682958.9364543,228758,0.957591712474823
1752682958.9365962,228798,0.947838544845581
1752682958.9367363,228838,0.947202742099762
1752682958.9367483,228878,0.9450936317443848
1752682958.9369419,228918,0.9540877938270569
1752682958.9369566,228958,0.9510790109634399
1752682958.9371505,228998,0.9489507675170898
1752682958.9371643,229038,0.9476442337036133
1752682958.937389,229078,0.953049898147583
1752682958.9375622,229118,0.95465487241745
1752682958.9375765,229158,0.945942759513855
1752682958.9378083,229198,0.9489212036132812
1752682958.9379268,229238,0.9545705318450928
1752682958.9379666,229278,0.9532082676887512
1752682958.9381433,229318,0.948552668094635
1752682958.9381635,229358,0.9528699517250061
1752682958.9383588,229398,0.9485390782356262
1752682958.9385278,229438,0.9548466205596924
1752682958.938542,229478,0.9523210525512695
1752682958.9387302,229518,0.9536337852478027
1752682958.9387507,229558,0.9472339153289795
1752682958.9389083,229598,0.9517570734024048
1752682958.9390886,229638,0.9523971080780029
1752682958.9391024,229678,0.9521050453186035
1752682958.939345,229718,0.9498781561851501
1752682958.9394972,229758,0.9506449699401855
1752682958.939511,229798,0.9525173902511597
1752682958.9396212,229838,0.9512766599655151
1752682958.9397225,229878,0.9510841965675354
1752682958.9398575,229918,0.9521627426147461
1752682958.9399765,229958,0.9515460133552551
1752682958.940088,229998,0.9520215392112732
1752682958.940183,230038,0.9529175758361816
1752682958.940286,230078,0.9533782005310059
1752682958.940379,230118,0.9519906044006348
1752682958.9404829,230158,0.9446013569831848
1752682958.9405792,230198,0.9523193836212158
1752682958.9406807,230238,0.9498661756515503
1752682958.940782,230278,0.951431930065155
1752682958.9408784,230318,0.9534122347831726
1752682958.940984,230358,0.9527767300605774
1752682958.9410772,230398,0.9536857604980469
1752682958.9411774,230438,0.9532281756401062
1752682958.9412959,230438,0.9494327902793884
1752682958.941411,230478,0.9521681666374207
1752682958.9415166,230478,0.9519631266593933
1752682958.941658,230518,0.950752317905426
1752682958.9417703,230518,0.9526199102401733
1752682958.9418752,230558,0.9518865942955017
1752682958.9419785,230558,0.9501146078109741
1752682958.9420702,230598,0.944830060005188
1752682958.9421806,230598,0.9479960799217224
1752682958.9423742,230638,0.9500123262405396
1752682958.9424949,230638,0.9491778016090393
1752682958.9426014,230678,0.9543857574462891
1752682958.9427052,230678,0.952422559261322
1752682958.9428062,230718,0.952552855014801
1752682958.9429138,230718,0.9487197399139404
1752682958.9430199,230758,0.948431134223938
1752682958.943124,230758,0.9516647458076477
1752682958.9432256,230798,0.9560834169387817
1752682958.9433334,230798,0.9502859711647034
1752682958.9434252,230838,0.9545904397964478
1752682958.9435256,230838,0.9552273750305176
1752682958.9436252,230878,0.951043426990509
1752682958.943725,230878,0.9526937007904053
1752682958.943815,230918,0.9530574083328247
1752682958.9439144,230918,0.9511253833770752
1752682958.9440186,230958,0.9538679718971252
1752682958.9441912,230958,0.9526773691177368
1752682958.9442074,230998,0.9494208693504333
1752682958.9443727,230998,0.9515213370323181
1752682958.9443853,231038,0.9541504383087158
1752682958.9445145,231038,0.9537313580513
1752682958.9446697,231078,0.9529097676277161
1752682958.944682,231078,0.9519529342651367
1752682958.9448779,231118,0.9511151909828186
1752682958.9448934,231118,0.9521211981773376
1752682958.9450288,231158,0.9527348875999451
1752682958.9451342,231158,0.956497073173523
1752682958.9452367,231198,0.947308361530304
1752682958.9453773,231198,0.9523625373840332
1752682958.9453943,231238,0.9511260986328125
1752682958.9455903,231238,0.9518479108810425
1752682958.945605,231278,0.9533680081367493
1752682958.9457614,231278,0.9513527750968933
1752682958.9457736,231318,0.9585607051849365
1752682958.9458952,231318,0.9536837339401245
1752682958.9460812,231358,0.9498063325881958
1752682958.9460967,231358,0.9498994946479797
1752682958.946263,231398,0.9543689489364624
1752682958.9462748,231398,0.9522361159324646
1752682958.946416,231438,0.9543164372444153
1752682958.9464283,231438,0.9509814977645874
1752682958.946583,231478,0.9498928785324097
1752682958.9466887,231478,0.9503931999206543
1752682958.946701,231518,0.9547739028930664
1752682958.9468997,231518,0.9440999031066895
1752682958.9469163,231558,0.9507677555084229
1752682958.9470959,231558,0.9456397294998169
1752682958.9471111,231598,0.9540227055549622
1752682958.9473267,231598,0.9477466940879822
1752682958.9474566,231638,0.9502002000808716
1752682958.947554,231638,0.9488750100135803
1752682958.947684,231678,0.9509303569793701
1752682958.9476962,231678,0.9462188482284546
1752682958.947887,231718,0.9528157711029053
1752682958.947903,231718,0.9554927945137024
1752682958.9480796,231758,0.9525119662284851
1752682958.9480956,231758,0.9544788002967834
1752682958.948255,231798,0.9529402256011963
1752682958.948267,231798,0.9511784315109253
1752682958.9484477,231838,0.94916170835495
1752682958.9484613,231838,0.9541543126106262
1752682958.9486303,231878,0.947330892086029
1752682958.9486415,231878,0.9521173238754272
1752682958.9488459,231918,0.9546020030975342
1752682958.9488595,231918,0.9534362554550171
1752682958.949015,231958,0.9523148536682129
1752682958.9490256,231958,0.9510668516159058
1752682958.949211,231998,0.9478600025177002
1752682958.949225,231998,0.9493920803070068
1752682958.9494743,232038,0.9513208270072937
1752682958.9501228,232038,0.9501103162765503
1752682958.9501486,232078,0.9516735672950745
1752682958.9502313,232078,0.9546031951904297
1752682958.9502568,232118,0.948610246181488
1752682958.9502745,232118,0.9510148763656616
1752682958.9502914,232158,0.950336217880249
1752682958.950307,232158,0.9526296854019165
1752682958.950322,232198,0.9526699781417847
1752682958.9503372,232198,0.9445260763168335
1752682958.9503527,232238,0.9516318440437317
1752682958.9508276,232238,0.9537597894668579
1752682958.9508507,232278,0.9492446780204773
1752682958.9508684,232278,0.9512620568275452
1752682958.9508815,232318,0.9529217481613159
1752682958.9510553,232318,0.951086699962616
1752682958.9510672,232358,0.9552862644195557
1752682958.9512475,232358,0.9517974853515625
1752682958.9513593,232398,0.9580613970756531
1752682958.9514651,232398,0.9552761316299438
1752682958.9516,232438,0.9594426155090332
1752682958.9517102,232438,0.9460256695747375
1752682958.9518456,232478,0.951025128364563
1752682958.9519408,232478,0.9525521397590637
1752682958.9520445,232518,0.9484484791755676
1752682958.9521477,232518,0.9458627700805664
1752682958.952283,232558,0.958221971988678
1752682958.9524555,232558,0.9562612175941467
1752682958.9525843,232598,0.9507610201835632
1752682958.9527075,232598,0.9539201855659485
1752682958.9531643,232638,0.953433096408844
1752682958.9531798,232638,0.9525442719459534
1752682958.9531913,232678,0.9521620869636536
1752682958.953202,232678,0.9453202486038208
1752682958.9532113,232718,0.951080322265625
1752682958.953221,232718,0.9530450701713562
1752682958.9532309,232758,0.9525326490402222
1752682958.9532404,232758,0.9545914530754089
1752682958.9532495,232798,0.9519183039665222
1752682958.9532592,232798,0.9518296122550964
1752682958.9536731,232838,0.9466345906257629
1752682958.9536896,232838,0.9535639882087708
1752682958.9537017,232878,0.9543642997741699
1752682958.9538772,232878,0.9512866735458374
1752682958.9538908,232918,0.9475483894348145
1752682958.9540563,232918,0.9527672529220581
1752682958.9542253,232958,0.9503198862075806
1752682958.9542398,232958,0.9495245814323425
1752682958.9543896,232998,0.9475663304328918
1752682958.9545887,232998,0.9474520683288574
1752682958.9546046,233038,0.9532450437545776
1752682958.9547634,233038,0.9504411816596985
1752682958.954778,233078,0.9466014504432678
1752682958.9549222,233078,0.9518545866012573
1752682958.9550757,233118,0.9567049145698547
1752682958.9550905,233118,0.9476141929626465
1752682958.955217,233158,0.949385404586792
1752682958.9553828,233158,0.9513062238693237
1752682958.9554975,233198,0.9479607939720154
1752682958.9556017,233198,0.9537037014961243
1752682958.9556987,233238,0.9475693106651306
1752682958.9558072,233238,0.9519418478012085
1752682958.9559147,233278,0.9550098180770874
1752682958.9560432,233278,0.9528317451477051
1752682958.9561386,233318,0.9471818208694458
1752682958.9562407,233318,0.9517048597335815
1752682958.956344,233358,0.9527933597564697
1752682958.9564357,233358,0.9507536292076111
1752682958.9565399,233398,0.9510633945465088
1752682958.9567144,233398,0.9589650630950928
1752682958.9568372,233438,0.9506623148918152
1752682958.956985,233438,0.9473079442977905
1752682958.9570816,233478,0.9520343542098999
1752682958.9572086,233478,0.9528083205223083
1752682958.9573793,233518,0.9513469338417053
1752682958.957488,233518,0.9474697113037109
1752682958.957502,233558,0.948337972164154
1752682958.957676,233558,0.9558559656143188
1752682958.9577868,233598,0.9500735998153687
1752682958.9578962,233598,0.9500204920768738
1752682958.9580033,233638,0.9491663575172424
1752682958.9581153,233638,0.9535604119300842
1752682958.9582376,233678,0.9525319337844849
1752682958.9583113,233678,0.9553481340408325
1752682958.9584234,233718,0.9550459384918213
1752682958.958514,233718,0.951180636882782
1752682958.9586308,233758,0.9524231553077698
1752682958.958731,233758,0.9494501352310181
1752682958.9588451,233798,0.9525796175003052
1752682958.9589665,233798,0.9527261853218079
1752682958.959078,233838,0.9531206488609314
1752682958.9591837,233838,0.9482189416885376
1752682958.9592855,233878,0.951664924621582
1752682958.959403,233878,0.9474589824676514
1752682958.9595065,233918,0.9490663409233093
1752682958.9596093,233918,0.9541378021240234
1752682958.9597,233958,0.9556229114532471
1752682958.95982,233958,0.9544071555137634
1752682958.9599037,233998,0.9533315896987915
1752682958.9600089,233998,0.9516115784645081
1752682958.9601145,234038,0.953808069229126
1752682958.9602172,234038,0.9538682699203491
1752682958.9603198,234078,0.9498679637908936
1752682958.9604218,234078,0.9525632262229919
1752682958.960566,234118,0.9527013301849365
1752682958.9606748,234118,0.94720858335495
1752682958.9607782,234158,0.9489486217498779
1752682958.9608793,234158,0.9511893391609192
1752682958.9609928,234198,0.9556419253349304
1752682958.9611082,234198,0.9481463432312012
1752682958.9612093,234238,0.9497891664505005
1752682958.9613159,234238,0.9508922100067139
1752682958.9614203,234278,0.9532239437103271
1752682958.961518,234318,0.9457284808158875
1752682958.9616158,234358,0.9490092992782593
1752682958.9617095,234398,0.9553680419921875
1752682958.9618118,234438,0.9525821805000305
