time,step,stage1_objectness_acc
1752682957.0209386,183998,0.9696900248527527
1752682957.0210142,184038,0.9681400060653687
1752682957.0210946,184078,0.9683533310890198
1752682957.0211716,184118,0.9699550271034241
1752682957.021412,184158,0.9718166589736938
1752682957.0214982,184198,0.9676899909973145
1752682957.0215812,184238,0.9698183536529541
1752682957.0216615,184278,0.9676550030708313
1752682957.0217392,184318,0.9694283604621887
1752682957.0218053,184358,0.9700566530227661
1752682957.021927,184398,0.9681333303451538
1752682957.022007,184438,0.9680283665657043
1752682957.0220869,184478,0.966646671295166
1752682957.0221794,184518,0.9687266945838928
1752682957.0224497,184558,0.9679766893386841
1752682957.0225334,184598,0.9688116908073425
1752682957.0226119,184638,0.9665367007255554
1752682957.0226893,184678,0.9656133651733398
1752682957.0227664,184718,0.9681833386421204
1752682957.0228422,184758,0.9669250249862671
1752682957.0229247,184798,0.9651966691017151
1752682957.0230007,184838,0.9661300182342529
1752682957.0230763,184878,0.9697816967964172
1752682957.023151,184918,0.968238353729248
1752682957.0234118,184958,0.9662650227546692
1752682957.023497,184998,0.9682216644287109
1752682957.0235746,185038,0.9698866605758667
1752682957.0236568,185078,0.9696666598320007
1752682957.0237384,185118,0.9672949910163879
1752682957.0238276,185158,0.9712700247764587
1752682957.024021,185198,0.9688600301742554
1752682957.0241096,185238,0.9679250121116638
1752682957.0242703,185278,0.96867835521698
1752682957.024389,185318,0.9687767028808594
1752682957.0244992,185358,0.9697750210762024
1752682957.0246248,185398,0.9680466651916504
1752682957.024725,185438,0.9678699970245361
1752682957.024833,185478,0.9688716530799866
1752682957.0249379,185518,0.966961681842804
1752682957.0250406,185558,0.9694066643714905
1752682957.0251427,185598,0.9677550196647644
1752682957.0252545,185638,0.9673717021942139
1752682957.0253608,185678,0.9700766801834106
1752682957.02548,185718,0.9664116501808167
1752682957.0255935,185758,0.968488335609436
1752682957.0256915,185798,0.9668149948120117
1752682957.0258,185838,0.9687250256538391
1752682957.0259068,185878,0.9688266515731812
1752682957.0260103,185918,0.9671733379364014
1752682957.0261145,185958,0.9684900045394897
1752682957.026372,185998,0.9695466756820679
1752682957.026497,186038,0.9672466516494751
1752682957.026511,186078,0.9685366749763489
1752682957.0267355,186118,0.9681167006492615
1752682957.026864,186158,0.969456672668457
1752682957.0270064,186198,0.9664366841316223
1752682957.027159,186238,0.96909499168396
1752682957.0271804,186278,0.9686533212661743
1752682957.0273492,186318,0.9689616560935974
1752682957.0275757,186358,0.9673183560371399
1752682957.0275934,186398,0.966783344745636
1752682957.0276873,186438,0.969301700592041
1752682957.0278122,186478,0.9692666530609131
1752682957.0279171,186518,0.9660450220108032
1752682957.0280116,186558,0.9673933386802673
1752682957.0281029,186598,0.9690000414848328
1752682957.0282235,186638,0.967311680316925
1752682957.0283294,186678,0.9682550430297852
1752682957.028435,186718,0.9685750007629395
1752682957.028527,186758,0.9692749977111816
1752682957.0286334,186798,0.9705150127410889
1752682957.028736,186838,0.9649749994277954
1752682957.0288286,186878,0.9697200059890747
1752682957.0289474,186918,0.9677249789237976
1752682957.029042,186958,0.9681200385093689
1752682957.02914,186998,0.969206690788269
1752682957.029237,187038,0.965939998626709
1752682957.0293872,187078,0.9689933657646179
1752682957.0294993,187118,0.9672233462333679
1752682957.0296173,187158,0.9680899977684021
1752682957.029706,187198,0.9700716733932495
1752682957.0298111,187238,0.9662483334541321
1752682957.0299168,187278,0.9664350152015686
1752682957.0300634,187318,0.9662749767303467
1752682957.030084,187358,0.969178318977356
1752682957.03029,187398,0.9671967029571533
1752682957.0305107,187438,0.9678117036819458
1752682957.0307443,187478,0.9692466855049133
1752682957.0308914,187518,0.9698650240898132
1752682957.0310466,187558,0.9705166816711426
1752682957.0311956,187598,0.9672200083732605
1752682957.0312924,187638,0.9668650031089783
1752682957.031432,187678,0.965399980545044
1752682957.0315878,187718,0.9673683643341064
1752682957.031726,187758,0.9665583372116089
1752682957.0318563,187798,0.9670217037200928
1752682957.0320559,187838,0.9691766500473022
1752682957.0322063,187878,0.9700816869735718
1752682957.0323443,187918,0.9671133756637573
1752682957.032477,187958,0.9714699983596802
1752682957.0326114,187998,0.9683099985122681
1752682957.0327446,188038,0.9703633785247803
1752682957.0328734,188078,0.9685500264167786
1752682957.0330486,188118,0.9666950106620789
1752682957.0331936,188158,0.9693933725357056
1752682957.0333226,188198,0.9675099849700928
1752682957.033462,188238,0.9691950082778931
1752682957.0335958,188278,0.9671733379364014
1752682957.0337253,188318,0.9685167074203491
1752682957.033852,188358,0.9702016711235046
1752682957.0340025,188398,0.9662449955940247
1752682957.0341384,188438,0.9680449962615967
1752682957.0342844,188478,0.9662200212478638
1752682957.03442,188518,0.9707800149917603
1752682957.0346007,188558,0.9683850407600403
1752682957.0347366,188598,0.9696500301361084
1752682957.0348663,188638,0.9699599742889404
1752682957.0349956,188678,0.9674033522605896
1752682957.035129,188718,0.9672017097473145
1752682957.035258,188758,0.9685816764831543
1752682957.0355344,188798,0.967728316783905
1752682957.0356693,188838,0.966854989528656
1752682957.0358486,188878,0.969551682472229
1752682957.0360098,188918,0.9726283550262451
1752682957.0361488,188958,0.9668066501617432
1752682957.0362852,188998,0.968928337097168
1752682957.0364156,189038,0.9702183604240417
1752682957.0365453,189078,0.9674816727638245
1752682957.0366843,189118,0.9693033695220947
1752682957.0368161,189158,0.9651166796684265
1752682957.0370078,189198,0.9661650061607361
1752682957.0371764,189238,0.9648833274841309
1752682957.0373056,189278,0.9685983657836914
1752682957.0374267,189318,0.9686166644096375
1752682957.0375907,189358,0.9663500189781189
1752682957.037747,189398,0.9679133296012878
1752682957.0378783,189438,0.9680083394050598
1752682957.0380332,189478,0.9682233333587646
1752682957.0381734,189518,0.9687233567237854
1752682957.0383139,189558,0.9698533415794373
1752682957.0384414,189598,0.9686066508293152
1752682957.0385764,189638,0.9663816690444946
1752682957.0386999,189678,0.9672783613204956
1752682957.0387979,189718,0.9675233364105225
1752682957.0389693,189758,0.9695700407028198
1752682957.0390983,189798,0.9685216546058655
1752682957.0392203,189838,0.9660550355911255
1752682957.0393875,189878,0.9701383709907532
1752682957.0395207,189918,0.9700350165367126
1752682957.039652,189958,0.9665850400924683
1752682957.0397763,189998,0.9674433469772339
1752682957.0398982,190038,0.9686233401298523
1752682957.0400398,190078,0.9667516946792603
1752682957.040167,190118,0.9692666530609131
1752682957.040289,190158,0.9682033658027649
1752682957.0404532,190198,0.9665850400924683
1752682957.0406072,190238,0.967603325843811
1752682957.0407107,190278,0.9699533581733704
1752682957.0408385,190318,0.9688650369644165
1752682957.0409582,190358,0.9692699909210205
1752682957.0410762,190398,0.969623327255249
1752682957.0411952,190438,0.9689967036247253
1752682957.0413127,190478,0.9694416522979736
1752682957.0414295,190518,0.9673483371734619
1752682957.041514,190558,0.9668583273887634
1752682957.0416682,190598,0.9671433568000793
1752682957.041836,190638,0.9676283597946167
1752682957.0420272,190678,0.9691250324249268
1752682957.0421693,190718,0.9688850045204163
1752682957.04237,190758,0.9687416553497314
1752682957.0425107,190798,0.9703783392906189
1752682957.042665,190838,0.9691033363342285
1752682957.0427701,190878,0.9694316983222961
1752682957.0429137,190918,0.9677683115005493
1752682957.0431073,190958,0.969178318977356
1752682957.0433023,190998,0.9678083658218384
1752682957.0434418,191038,0.968654990196228
1752682957.0435874,191078,0.9680250287055969
1752682957.043682,191118,0.9674350023269653
1752682957.043933,191158,0.971321702003479
1752682957.0441325,191198,0.9682016968727112
1752682957.044312,191238,0.9684066772460938
1752682957.044443,191278,0.9688900113105774
1752682957.0445879,191318,0.9683116674423218
1752682957.0447228,191358,0.9683200120925903
1752682957.0448503,191398,0.9686533212661743
1752682957.044975,191438,0.9661300182342529
1752682957.0450938,191478,0.969694972038269
1752682957.0452127,191518,0.9659733176231384
1752682957.0453424,191558,0.9685133695602417
1752682957.0455024,191598,0.9681816697120667
1752682957.0457075,191638,0.9679083228111267
1752682957.0459025,191678,0.9699516892433167
1752682957.0460806,191718,0.9687899947166443
1752682957.0462785,191758,0.9672099947929382
1752682957.0462947,191798,0.9686216711997986
1752682957.0464811,191838,0.969456672668457
1752682957.0466273,191878,0.9672883749008179
1752682957.046792,191918,0.9664533138275146
1752682957.04681,191958,0.9670566916465759
1752682957.0469604,191998,0.9700700044631958
1752682957.0470781,192038,0.9665233492851257
1752682957.0471969,192078,0.9685983657836914
1752682957.0473697,192118,0.9684233665466309
1752682957.0473866,192158,0.9708750247955322
1752682957.0476263,192198,0.9671333432197571
1752682957.0478575,192238,0.9703450202941895
1752682957.0478773,192278,0.9679616689682007
1752682957.0478933,192318,0.9677716493606567
1752682957.0480998,192358,0.9691316485404968
1752682957.048117,192398,0.9664100408554077
1752682957.0483406,192438,0.9675033688545227
1752682957.048486,192478,0.9682816863059998
1752682957.0485773,192518,0.9686650037765503
1752682957.0487378,192558,0.96416836977005
1752682957.0488658,192598,0.9681233167648315
1752682957.0490823,192638,0.9679883718490601
1752682957.0491,192678,0.9686483144760132
1752682957.049115,192718,0.9714716672897339
1752682957.0492868,192758,0.9693183302879333
1752682957.0495627,192798,0.968690037727356
1752682957.049583,192838,0.9684916734695435
1752682957.049599,192878,0.9691416621208191
1752682957.0496132,192918,0.9692416787147522
1752682957.0498266,192958,0.96881502866745
1752682957.0499973,192998,0.9685800075531006
1752682957.050016,193038,0.9694083333015442
1752682957.0502477,193078,0.9653750061988831
1752682957.0502703,193118,0.9689183235168457
1752682957.0504425,193158,0.9695016741752625
1752682957.050564,193198,0.9707300066947937
1752682957.05075,193238,0.9667149782180786
1752682957.0507698,193278,0.9666233658790588
1752682957.0509882,193318,0.9682933688163757
1752682957.051127,193358,0.9713066816329956
1752682957.051226,193398,0.9687683582305908
1752682957.051327,193438,0.9676350355148315
1752682957.0514135,193478,0.9692000150680542
1752682957.0515418,193518,0.9687750339508057
1752682957.05164,193558,0.9642500281333923
1752682957.0517392,193598,0.968625009059906
1752682957.0518239,193638,0.9666716456413269
1752682957.0519404,193678,0.9686350226402283
1752682957.0520244,193718,0.9694949984550476
1752682957.0521483,193758,0.9680783152580261
1752682957.0522838,193798,0.9716233611106873
1752682957.0522952,193838,0.9697083234786987
1752682957.0524373,193878,0.9701849818229675
1752682957.0525663,193918,0.9657683372497559
1752682957.0526543,193958,0.9699866771697998
1752682957.0527716,193998,0.9680066704750061
1752682957.052857,194038,0.9675283432006836
1752682957.0529723,194078,0.9693583250045776
1752682957.0530567,194118,0.9720799922943115
1752682957.0531712,194158,0.9700166583061218
1752682957.0532722,194198,0.9665833711624146
1752682957.0533884,194238,0.9695366621017456
1752682957.053471,194278,0.9684500098228455
1752682957.0537953,194318,0.9693366885185242
1752682957.0538118,194358,0.9691250324249268
1752682957.053824,194398,0.9690716862678528
1752682957.053835,194438,0.9686950445175171
1752682957.0538452,194478,0.9706016778945923
1752682957.0539734,194518,0.9672483205795288
1752682957.0539856,194558,0.966575026512146
1752682957.0542288,194598,0.969385027885437
1752682957.0543275,194638,0.968999981880188
1752682957.054439,194678,0.9669767022132874
1752682957.054574,194718,0.9687416553497314
1752682957.054685,194758,0.9697216749191284
1752682957.0547848,194798,0.9683383703231812
1752682957.0549126,194838,0.9680283665657043
1752682957.055043,194878,0.9680183529853821
1752682957.0551472,194918,0.968791663646698
1752682957.0553288,194958,0.9682133197784424
1752682957.0553467,194998,0.9703683257102966
1752682957.0554943,195038,0.9698483347892761
1752682957.0556328,195078,0.969301700592041
1752682957.0558815,195118,0.9676616787910461
1752682957.0559015,195158,0.9672999978065491
1752682957.0560644,195198,0.9698216915130615
1752682957.056389,195238,0.9670783281326294
1752682957.0564065,195278,0.966106653213501
1752682957.0564208,195318,0.9689433574676514
1752682957.0564346,195358,0.9694133400917053
1752682957.0564477,195398,0.9660800099372864
1752682957.056461,195438,0.9694550037384033
1752682957.0567083,195478,0.967793345451355
1752682957.056938,195518,0.9713250398635864
1752682957.0569544,195558,0.9696900248527527
1752682957.0569687,195598,0.967501699924469
1752682957.0569823,195638,0.9676700234413147
1752682957.0572155,195678,0.9661450386047363
1752682957.0576458,195718,0.9698816537857056
1752682957.057664,195758,0.9676333665847778
1752682957.0576792,195798,0.9686983227729797
1752682957.0576935,195838,0.9688233137130737
1752682957.0577073,195878,0.9690200090408325
1752682957.0577211,195918,0.9666600227355957
1752682957.0577347,195958,0.9695500135421753
1752682957.0577488,195998,0.9671433568000793
1752682957.0579982,196038,0.9680216908454895
1752682957.0582376,196078,0.9704116582870483
1752682957.0583568,196118,0.9678166508674622
1752682957.058467,196158,0.9674933552742004
1752682957.0585818,196198,0.9702650308609009
1752682957.0586934,196238,0.9691399931907654
1752682957.0588014,196278,0.9686516523361206
1752682957.0589082,196318,0.9682566523551941
1752682957.0590138,196358,0.9671050310134888
1752682957.0591187,196398,0.969676673412323
1752682957.0592418,196438,0.9674016833305359
1752682957.05936,196478,0.9674033522605896
1752682957.0594714,196518,0.9708266854286194
1752682957.0596724,196558,0.9670583605766296
1752682957.0598054,196598,0.9682550430297852
1752682957.0599198,196638,0.9674033522605896
1752682957.0600305,196678,0.9707649946212769
1752682957.0601406,196718,0.9683417081832886
1752682957.060248,196758,0.9701033234596252
1752682957.0603712,196798,0.9651966691017151
1752682957.0605826,196838,0.9701066613197327
1752682957.0607004,196878,0.9684000015258789
1752682957.0609272,196918,0.9688733220100403
1752682957.061074,196958,0.9696400165557861
1752682957.061206,196998,0.9707466959953308
1752682957.0613234,197038,0.969081699848175
1752682957.0614343,197078,0.9679449796676636
1752682957.0615454,197118,0.9686750173568726
1752682957.0617557,197158,0.9683499932289124
1752682957.0618708,197198,0.9700700044631958
1752682957.0619817,197238,0.9680583477020264
1752682957.0620968,197278,0.9693149924278259
1752682957.0622177,197318,0.9697083234786987
1752682957.0623295,197358,0.9710783362388611
1752682957.0624382,197398,0.9700616598129272
1752682957.0625591,197438,0.9676700234413147
1752682957.0626702,197478,0.9687233567237854
1752682957.062784,197518,0.9699566960334778
1752682957.062893,197558,0.9659633636474609
1752682957.0629897,197598,0.9674316644668579
1752682957.063094,197638,0.967158317565918
1752682957.063203,197678,0.9698883295059204
1752682957.0633104,197718,0.9674249887466431
1752682957.0634058,197758,0.9675483703613281
1752682957.063536,197798,0.9706633687019348
1752682957.0636437,197838,0.9677550196647644
1752682957.0637488,197878,0.9663450121879578
1752682957.0638556,197918,0.9693766832351685
1752682957.06396,197958,0.9682166576385498
1752682957.0641153,197998,0.9696416854858398
1752682957.0641332,198038,0.9703966975212097
1752682957.0642326,198078,0.9688050150871277
1752682957.0643616,198118,0.9665566682815552
1752682957.0644677,198158,0.9683283567428589
1752682957.064596,198198,0.9672766923904419
1752682957.064704,198238,0.9675033092498779
1752682957.0648067,198278,0.9692533612251282
1752682957.0649095,198318,0.9670466780662537
1752682957.0650017,198358,0.9675033688545227
1752682957.0651038,198398,0.9683350324630737
1752682957.0652149,198438,0.9659133553504944
1752682957.0653481,198478,0.9676367044448853
1752682957.06564,198518,0.9683383703231812
1752682957.0656772,198558,0.9684783220291138
1752682957.0658839,198598,0.967603325843811
1752682957.0659828,198638,0.9678733348846436
1752682957.0660915,198678,0.9692617058753967
1752682957.0662124,198718,0.9673816561698914
1752682957.0663195,198758,0.9701216816902161
1752682957.0664136,198798,0.9690750241279602
1752682957.0665329,198838,0.9669283628463745
1752682957.0666378,198878,0.9669483304023743
1752682957.0667467,198918,0.9693499803543091
1752682957.066862,198958,0.9699366688728333
1752682957.067029,198998,0.9693416953086853
1752682957.0670886,199038,0.9684900045394897
1752682957.0672371,199078,0.9684183597564697
1752682957.0674038,199118,0.9689733386039734
1752682957.0675998,199158,0.9685466885566711
1752682957.0676165,199198,0.9695333242416382
1752682957.0677187,199238,0.9678833484649658
1752682957.067881,199278,0.9718599915504456
1752682957.0679977,199318,0.9674016833305359
1752682957.0681057,199358,0.9683399796485901
1752682957.0682259,199398,0.9684716463088989
1752682957.0682385,199438,0.9693033695220947
1752682957.0683944,199478,0.9692116975784302
1752682957.0685012,199518,0.9673316478729248
1752682957.068619,199558,0.9678433537483215
1752682957.0687268,199598,0.9678699970245361
1752682957.0688305,199638,0.96677166223526
1752682957.0689347,199678,0.96909499168396
1752682957.069038,199718,0.9664483666419983
1752682957.06914,199758,0.9679099917411804
1752682957.0692475,199798,0.9698333740234375
1752682957.0693598,199838,0.9685266613960266
1752682957.0694692,199878,0.9699050188064575
1752682957.0695736,199918,0.9695133566856384
1752682957.0696654,199958,0.9697033166885376
1752682957.0697823,199998,0.9685266613960266
1752682957.0698857,200038,0.9686633348464966
1752682957.069989,200078,0.9710583686828613
1752682957.0700886,200118,0.9676716923713684
1752682957.0702012,200158,0.9686999917030334
1752682957.0703034,200198,0.9703033566474915
1752682957.0704048,200238,0.9681950211524963
1752682957.0705218,200278,0.9692850112915039
1752682957.0706997,200318,0.9696266651153564
1752682957.0708096,200358,0.9701966643333435
1752682957.0709152,200398,0.9667216539382935
1752682957.0709968,200438,0.9675283432006836
1752682957.0711267,200478,0.9695850014686584
1752682957.071253,200518,0.9659916758537292
1752682957.07136,200558,0.9690066576004028
1752682957.0714643,200598,0.9689800143241882
1752682957.071575,200638,0.9725566506385803
1752682957.0716708,200678,0.9677083492279053
1752682957.0718274,200718,0.9687033295631409
1752682957.0718436,200758,0.9685383439064026
1752682957.0719414,200798,0.9667199850082397
1752682957.0720973,200838,0.967846691608429
1752682957.0721095,200878,0.9688699841499329
1752682957.0722542,200918,0.9703383445739746
1752682957.0723433,200958,0.9697316884994507
1752682957.0724509,200998,0.9689199924468994
1752682957.0725567,201038,0.968375027179718
1752682957.0726664,201078,0.9691050052642822
1752682957.0728269,201118,0.9690333604812622
1752682957.0729585,201158,0.971031665802002
1752682957.0730693,201198,0.96711665391922
1752682957.0731647,201238,0.9662866592407227
1752682957.0732782,201278,0.9693616628646851
1752682957.073384,201318,0.9670799970626831
1752682957.073489,201358,0.9671416878700256
1752682957.0736048,201398,0.9690366983413696
1752682957.0737162,201438,0.9685167074203491
1752682957.073822,201478,0.9704733490943909
1752682957.0739293,201518,0.9693216681480408
1752682957.0740376,201558,0.9704233407974243
1752682957.0741315,201598,0.9682483673095703
1752682957.0742824,201638,0.9677950143814087
1752682957.0744355,201678,0.9661333560943604
1752682957.0745595,201718,0.9698383212089539
1752682957.0746696,201758,0.9659783244132996
1752682957.0747771,201798,0.969343364238739
1752682957.074884,201838,0.9696500301361084
1752682957.0749881,201878,0.9702650308609009
1752682957.0750914,201918,0.9687116742134094
1752682957.075195,201958,0.9687033295631409
1752682957.0753222,201998,0.967835009098053
1752682957.075599,202038,0.9683499932289124
1752682957.075618,202078,0.9706066846847534
1752682957.0757394,202118,0.9691966772079468
1752682957.0759015,202158,0.9672549962997437
1752682957.0760353,202198,0.9686149954795837
1752682957.0761442,202238,0.9681167006492615
1752682957.0761569,202278,0.9669166803359985
1752682957.076341,202318,0.9685350060462952
1752682957.0764532,202358,0.9691300392150879
1752682957.0764678,202398,0.9675333499908447
1752682957.0769837,202438,0.9690333604812622
1752682957.0770183,202478,0.9689783453941345
1752682957.0770407,202518,0.9696516990661621
1752682957.0770583,202558,0.9700333476066589
1752682957.0773494,202598,0.9699633121490479
1752682957.0773745,202638,0.9675933718681335
1752682957.077392,202678,0.9697966575622559
1752682957.0774086,202718,0.9667783379554749
1752682957.0774245,202758,0.9680283665657043
1752682957.0776196,202798,0.9667083621025085
1752682957.0776398,202838,0.9696533679962158
1752682957.0777955,202878,0.968928337097168
1752682957.0781302,202918,0.9690350294113159
1752682957.078154,202958,0.9699783325195312
1752682957.0781717,202998,0.9702616930007935
1752682957.078188,203038,0.9695183634757996
1752682957.0783253,203078,0.968238353729248
1752682957.078866,203118,0.9694583415985107
1752682957.0788941,203158,0.9666399955749512
1752682957.078915,203198,0.9690350294113159
1752682957.0789335,203238,0.9697983264923096
1752682957.0789506,203278,0.9693216681480408
1752682957.0789666,203318,0.9670683145523071
1752682957.078982,203358,0.9693766832351685
1752682957.0792322,203398,0.9677783250808716
1752682957.079253,203438,0.964983344078064
1752682957.0796528,203478,0.9696616530418396
1752682957.079674,203518,0.97052001953125
1752682957.0796914,203558,0.9690233469009399
1752682957.0797062,203598,0.9681783318519592
1752682957.07972,203638,0.9680466651916504
1752682957.0797331,203678,0.9688249826431274
1752682957.0800304,203718,0.9692433476448059
1752682957.080055,203758,0.9679466485977173
1752682957.0800714,203798,0.9690616726875305
1752682957.0802295,203838,0.9691399931907654
1752682957.08025,203878,0.9690683484077454
1752682957.080776,203918,0.9657716751098633
1752682957.0807984,203958,0.9679067134857178
1752682957.0809677,203998,0.9675816893577576
1752682957.0810628,204038,0.9680250287055969
1752682957.0811882,204078,0.9695583581924438
1752682957.081274,204118,0.9710683226585388
1752682957.0814104,204158,0.967781662940979
1752682957.0815408,204198,0.9691066741943359
1752682957.081555,204238,0.9673366546630859
1752682957.0817187,204278,0.969968318939209
1752682957.0818381,204318,0.9701066613197327
1752682957.081954,204358,0.9683099985122681
1752682957.0821311,204398,0.9691933393478394
1752682957.082266,204438,0.9692100286483765
1752682957.082394,204478,0.9698750376701355
1752682957.0824072,204518,0.9669733643531799
1752682957.0825877,204558,0.9687933325767517
1752682957.0826032,204598,0.9694350361824036
1752682957.0827727,204638,0.9668683409690857
1752682957.0827847,204678,0.9695749878883362
1752682957.0829248,204718,0.9681349992752075
1752682957.0829368,204758,0.96909499168396
1752682957.0830753,204798,0.9675483703613281
1752682957.0830867,204838,0.9688683152198792
1752682957.083262,204878,0.9692416787147522
1752682957.083278,204918,0.969331681728363
1752682957.0834532,204958,0.9687533378601074
1752682957.0834694,204998,0.9665850400924683
1752682957.0837114,205038,0.9699167013168335
1752682957.0837278,205078,0.9682283401489258
1752682957.0837405,205118,0.9716700315475464
1752682957.0839033,205158,0.9673616886138916
1752682957.0839148,205198,0.9681050181388855
1752682957.084116,205238,0.9700149893760681
1752682957.0842385,205278,0.9709566831588745
1752682957.0842528,205318,0.9682666659355164
1752682957.0844324,205358,0.9685567021369934
1752682957.0844486,205398,0.9671216607093811
1752682957.0846121,205438,0.966450035572052
1752682957.0847356,205478,0.9700783491134644
1752682957.0848494,205518,0.9669633507728577
1752682957.0849674,205558,0.968779981136322
1752682957.0850918,205598,0.9666900038719177
1752682957.0852103,205638,0.9677716493606567
1752682957.0853183,205678,0.9691833257675171
1752682957.085332,205718,0.9670500159263611
1752682957.0859437,205758,0.9708133339881897
1752682957.0859601,205798,0.9680300354957581
1752682957.085972,205838,0.9697900414466858
1752682957.0859823,205878,0.967960000038147
1752682957.0859919,205918,0.9695866703987122
1752682957.0860016,205958,0.9668750166893005
1752682957.0860116,205998,0.9706950187683105
1752682957.0860214,206038,0.968375027179718
1752682957.086031,206078,0.9642366766929626
1752682957.0860403,206118,0.9711416959762573
1752682957.0862784,206158,0.9696583151817322
1752682957.0864506,206198,0.9691799879074097
1752682957.086587,206238,0.9687716960906982
1752682957.08671,206278,0.9699299931526184
1752682957.0868046,206318,0.9683133363723755
1752682957.0869083,206358,0.967698335647583
1752682957.0870116,206398,0.9690316915512085
1752682957.087118,206438,0.9705583453178406
1752682957.0872219,206478,0.9677316546440125
1752682957.0873127,206518,0.9677583575248718
1752682957.0874143,206558,0.9672600030899048
1752682957.0875044,206598,0.9680966734886169
1752682957.0876052,206638,0.9682649970054626
1752682957.0877132,206678,0.9662866592407227
1752682957.0878224,206718,0.9709433317184448
1752682957.0879085,206758,0.9680266976356506
1752682957.0880108,206798,0.966385006904602
1752682957.0881116,206838,0.9709399938583374
1752682957.088202,206878,0.9681650400161743
1752682957.0882914,206918,0.9689316749572754
1752682957.0883887,206958,0.9702900052070618
1752682957.0884962,206998,0.9668866991996765
1752682957.0886023,207038,0.9680383205413818
1752682957.0887327,207078,0.9704650044441223
1752682957.0888333,207118,0.9705600142478943
1752682957.0889363,207158,0.9694016575813293
1752682957.0890274,207198,0.9671266674995422
1752682957.0891452,207238,0.9658083319664001
1752682957.0892494,207278,0.9673900008201599
1752682957.0893521,207318,0.9711499810218811
1752682957.089454,207358,0.9681650400161743
1752682957.0895536,207398,0.9672549962997437
1752682957.0896537,207438,0.968126654624939
1752682957.0897431,207478,0.9673433303833008
1752682957.0898516,207518,0.9702849984169006
1752682957.0899591,207558,0.9687033295631409
1752682957.0900621,207598,0.9701083302497864
1752682957.0901632,207638,0.9664967060089111
1752682957.090277,207678,0.9683933258056641
1752682957.0904546,207718,0.969569981098175
1752682957.0906367,207758,0.9701133370399475
1752682957.0907629,207798,0.9694899916648865
1752682957.0908859,207838,0.9700116515159607
1752682957.0910318,207878,0.969539999961853
1752682957.0911763,207918,0.9718850255012512
1752682957.0916278,207958,0.9704983234405518
1752682957.091645,207998,0.970538318157196
1752682957.0916603,208038,0.9690166711807251
1752682957.0916743,208078,0.9700033664703369
1752682957.0916872,208118,0.9699349999427795
1752682957.0917006,208158,0.9683899879455566
1752682957.0917132,208198,0.9689517021179199
1752682957.091727,208238,0.9679266810417175
1752682957.0917401,208278,0.9699716567993164
1752682957.0918362,208318,0.9678816795349121
1752682957.0921202,208358,0.9701066613197327
1752682957.0921352,208398,0.967864990234375
1752682957.0921483,208438,0.9692617058753967
1752682957.0921621,208478,0.9671733379364014
1752682957.092673,208518,0.9687366485595703
1752682957.0926979,208558,0.967930018901825
1752682957.0927148,208598,0.9675000309944153
1752682957.09273,208638,0.9671900272369385
1752682957.092744,208678,0.9688050150871277
1752682957.0932684,208718,0.9700250029563904
1752682957.0932882,208758,0.9668416976928711
1752682957.0933034,208798,0.9705133438110352
1752682957.0933192,208838,0.9697766900062561
1752682957.093334,208878,0.9699199795722961
1752682957.0933478,208918,0.9686599969863892
1752682957.0933611,208958,0.9661316871643066
1752682957.0933754,208998,0.9671400189399719
1752682957.0938048,209038,0.9691566824913025
1752682957.0938218,209078,0.9700533151626587
1752682957.0938365,209118,0.9687633514404297
1752682957.0938501,209158,0.9706816673278809
1752682957.093864,209198,0.9654150009155273
1752682957.0941463,209238,0.9708499908447266
1752682957.0942981,209278,0.9683899879455566
1752682957.0944524,209318,0.9680767059326172
1752682957.0945807,209358,0.9714950323104858
1752682957.0947018,209398,0.9676516652107239
1752682957.0948238,209438,0.9679549932479858
1752682957.0949383,209478,0.9689517021179199
1752682957.0950644,209518,0.9692233800888062
1752682957.095179,209558,0.9705516695976257
1752682957.0952973,209598,0.9664067029953003
1752682957.0954483,209638,0.968126654624939
1752682957.0955877,209678,0.9662449955940247
1752682957.0957258,209718,0.9692383408546448
1752682957.095847,209758,0.971143364906311
1752682957.0959616,209798,0.967888355255127
1752682957.0965645,209838,0.9679200053215027
1752682957.096596,209878,0.9698483347892761
1752682957.0966105,209918,0.9683383703231812
1752682957.0966215,209958,0.9690316915512085
1752682957.0966318,209998,0.9686917066574097
1752682957.0966418,210038,0.9684766530990601
1752682957.0966523,210078,0.9704583287239075
1752682957.0966623,210118,0.9703316688537598
1752682957.0966866,210158,0.9706950187683105
1752682957.0969133,210198,0.9687116742134094
1752682957.097139,210238,0.9673783183097839
1752682957.0972774,210278,0.9689450263977051
1752682957.0979178,210318,0.9693883657455444
1752682957.0979373,210358,0.968856692314148
1752682957.0979505,210398,0.9687300324440002
1752682957.0981245,210438,0.9705300331115723
1752682957.0982997,210478,0.9685400128364563
1752682957.0984757,210518,0.9672266840934753
1752682957.0985916,210558,0.969528317451477
1752682957.098771,210598,0.9699183702468872
1752682957.0987885,210638,0.9702933430671692
1752682957.098983,210678,0.9700033664703369
1752682957.0990987,210718,0.9668583273887634
1752682957.0992136,210758,0.9715533256530762
1752682957.0992265,210798,0.9702699780464172
1752682957.0997605,210838,0.9686066508293152
1752682957.0997832,210878,0.9677233695983887
1752682957.0998003,210918,0.9685916900634766
1752682957.0998151,210958,0.9668216705322266
1752682957.099829,210998,0.9694916605949402
